#{"t_start": 1786214269.3587906, "env_id": "FetchPush-v3"}
r,l,t,is_success
-50.0,50,5.26683,0.0
-50.0,50,5.356399,0.0
-50.0,50,5.444118,0.0
-50.0,50,5.531752,0.0
-50.0,50,5.631557,0.0
-50.0,50,5.714596,0.0
-50.0,50,5.800518,0.0
-50.0,50,5.889208,0.0
-50.0,50,5.981286,0.0
-50.0,50,6.067651,0.0
-50.0,50,6.157043,0.0
-50.0,50,6.242012,0.0
-50.0,50,6.333232,0.0
-50.0,50,6.420315,0.0
0.0,50,6.511077,1.0
-50.0,50,6.594673,0.0
-50.0,50,6.686091,0.0
-50.0,50,6.77106,0.0
-50.0,50,6.85668,0.0
-50.0,50,6.941163,0.0
-50.0,50,7.680023,0.0
-50.0,50,8.213043,0.0
-50.0,50,8.751661,0.0
-50.0,50,9.291697,0.0
-50.0,50,9.842516,0.0
-50.0,50,10.38163,0.0
-50.0,50,10.922785,0.0
-50.0,50,11.470862,0.0
-50.0,50,12.015264,0.0
-50.0,50,12.555488,0.0
-50.0,50,13.093738,0.0
-50.0,50,13.636201,0.0
-50.0,50,14.183301,0.0
-50.0,50,14.724293,0.0
-50.0,50,15.266715,0.0
-50.0,50,15.8094,0.0
-50.0,50,16.361497,0.0
0.0,50,16.901732,1.0
-50.0,50,17.445626,0.0
-50.0,50,17.982056,0.0
-50.0,50,18.529953,0.0
-50.0,50,19.072954,0.0
-50.0,50,19.610921,0.0
-50.0,50,20.151531,0.0
-50.0,50,20.699512,0.0
-50.0,50,21.24003,0.0
-50.0,50,21.780219,0.0
-50.0,50,22.317518,0.0
-50.0,50,22.865697,0.0
-50.0,50,23.41026,0.0
-50.0,50,23.949616,0.0
-50.0,50,24.487014,0.0
-50.0,50,25.036927,0.0
-50.0,50,25.582476,0.0
-50.0,50,26.124123,0.0
-50.0,50,26.667658,0.0
-50.0,50,27.212564,0.0
-50.0,50,27.754969,0.0
-50.0,50,28.295429,0.0
-50.0,50,28.836689,0.0
-50.0,50,29.386046,0.0
-50.0,50,29.923589,0.0
-50.0,50,30.460998,0.0
-50.0,50,31.00495,0.0
-50.0,50,31.55091,0.0
-50.0,50,32.091716,0.0
-50.0,50,32.635079,0.0
-50.0,50,33.173979,0.0
-50.0,50,33.72129,0.0
-50.0,50,34.255818,0.0
-50.0,50,34.79109,0.0
-50.0,50,35.331757,0.0
-50.0,50,35.878638,0.0
-50.0,50,36.421242,0.0
-50.0,50,36.959311,0.0
0.0,50,37.509255,1.0
-50.0,50,38.063454,0.0
-50.0,50,38.60024,0.0
-50.0,50,39.136065,0.0
-50.0,50,39.687892,0.0
-50.0,50,40.245225,0.0
-50.0,50,40.77962,0.0
-50.0,50,41.323004,0.0
-50.0,50,41.868135,0.0
-50.0,50,42.409653,0.0
-50.0,50,42.948406,0.0
-50.0,50,43.482786,0.0
-50.0,50,44.025195,0.0
0.0,50,44.569571,1.0
-50.0,50,45.124467,0.0
-50.0,50,45.672918,0.0
-50.0,50,46.21165,0.0
-50.0,50,46.778054,0.0
-50.0,50,47.320387,0.0
-50.0,50,47.869077,0.0
-50.0,50,48.406096,0.0
-50.0,50,48.954793,0.0
0.0,50,49.49994,1.0
-50.0,50,50.043118,0.0
-50.0,50,50.58027,0.0
-50.0,50,51.125426,0.0
-50.0,50,51.661784,0.0
-50.0,50,52.200817,0.0
-50.0,50,52.736268,0.0
-50.0,50,53.288059,0.0
-50.0,50,53.834117,0.0
-50.0,50,54.379486,0.0
-50.0,50,54.922848,0.0
-50.0,50,55.468834,0.0
-50.0,50,56.016646,0.0
-50.0,50,56.560925,0.0
-50.0,50,57.106419,0.0
-50.0,50,57.655963,0.0
-50.0,50,58.202127,0.0
0.0,50,58.749135,1.0
-50.0,50,59.285878,0.0
-50.0,50,59.837992,0.0
-50.0,50,60.373585,0.0
-50.0,50,60.921422,0.0
-50.0,50,61.462628,0.0
-50.0,50,62.01242,0.0
-50.0,50,62.551688,0.0
-50.0,50,63.093886,0.0
-50.0,50,63.632036,0.0
-50.0,50,64.18002,0.0
-50.0,50,64.720046,0.0
-50.0,50,65.257859,0.0
-50.0,50,65.794225,0.0
-50.0,50,66.339223,0.0
-50.0,50,66.876855,0.0
-50.0,50,67.418935,0.0
-50.0,50,67.958206,0.0
-50.0,50,68.50505,0.0
-50.0,50,69.042693,0.0
-50.0,50,69.579869,0.0
0.0,50,70.114044,1.0
-50.0,50,70.669058,0.0
-50.0,50,71.214014,0.0
-48.0,50,71.762572,0.0
-50.0,50,72.310153,0.0
-50.0,50,72.862334,0.0
-50.0,50,73.396935,0.0
0.0,50,73.943107,1.0
-50.0,50,74.485923,0.0
-50.0,50,75.040416,0.0
-50.0,50,75.586611,0.0
-50.0,50,76.135091,0.0
-50.0,50,76.679686,0.0
-50.0,50,77.230034,0.0
-50.0,50,77.775084,0.0
-50.0,50,78.317955,0.0
-50.0,50,78.86202,0.0
-50.0,50,79.427504,0.0
-50.0,50,79.970806,0.0
0.0,50,80.519252,1.0
-50.0,50,81.058888,0.0
-50.0,50,81.614247,0.0
-50.0,50,82.156905,0.0
-50.0,50,82.707096,0.0
-50.0,50,83.246826,0.0
-50.0,50,83.803365,0.0
-50.0,50,84.345048,0.0
-50.0,50,84.888269,0.0
-50.0,50,85.427866,0.0
-50.0,50,85.981967,0.0
-50.0,50,86.520494,0.0
-50.0,50,87.064907,0.0
-50.0,50,87.606794,0.0
-50.0,50,88.162205,0.0
-50.0,50,88.705909,0.0
-50.0,50,89.248671,0.0
0.0,50,89.788058,1.0
-50.0,50,90.346162,0.0
-50.0,50,90.887014,0.0
-50.0,50,91.428196,0.0
-50.0,50,91.957105,0.0
-50.0,50,92.490005,0.0
-50.0,50,93.012747,0.0
-50.0,50,93.535227,0.0
-50.0,50,94.06224,0.0
-50.0,50,94.612813,0.0
-50.0,50,95.137419,0.0
-50.0,50,95.668072,0.0
-50.0,50,96.198446,0.0
0.0,50,96.736656,1.0
-50.0,50,97.266629,0.0
-50.0,50,97.794251,0.0
-50.0,50,98.324535,0.0
-50.0,50,98.860314,0.0
-50.0,50,99.390218,0.0
-50.0,50,99.917402,0.0
