#{"t_start": 1786196140.4236963, "env_id": "FetchPush-v3"}
r,l,t,is_success
-50.0,50,6.270393,0.0
-50.0,50,6.358863,0.0
-50.0,50,6.444838,0.0
-50.0,50,6.535767,0.0
-50.0,50,6.628547,0.0
-50.0,50,6.714292,0.0
-50.0,50,6.796697,0.0
0.0,50,6.881503,1.0
-50.0,50,6.972541,0.0
-50.0,50,7.054909,0.0
-50.0,50,7.140921,0.0
0.0,50,7.226149,1.0
-50.0,50,7.311575,0.0
-50.0,50,7.397903,0.0
-50.0,50,7.489135,0.0
-50.0,50,7.573539,0.0
-50.0,50,7.660361,0.0
-50.0,50,7.747284,0.0
-50.0,50,7.833926,0.0
0.0,50,7.923125,1.0
-50.0,50,9.734401,0.0
0.0,50,10.209962,1.0
-50.0,50,10.682469,0.0
-50.0,50,11.151905,0.0
0.0,50,11.636945,1.0
-50.0,50,12.110808,0.0
-50.0,50,12.584108,0.0
-50.0,50,13.058685,0.0
-50.0,50,13.530578,0.0
-50.0,50,14.129802,0.0
-50.0,50,14.594064,0.0
-50.0,50,15.064194,0.0
-50.0,50,15.538647,0.0
-50.0,50,16.009426,0.0
-50.0,50,16.474143,0.0
-50.0,50,16.944467,0.0
-50.0,50,17.431705,0.0
-50.0,50,17.912802,0.0
-50.0,50,18.398011,0.0
-50.0,50,18.882121,0.0
-50.0,50,19.370711,0.0
-50.0,50,19.851802,0.0
-50.0,50,20.331365,0.0
-50.0,50,20.817772,0.0
-50.0,50,21.303529,0.0
-50.0,50,21.787111,0.0
-50.0,50,22.269179,0.0
-50.0,50,22.767097,0.0
-50.0,50,23.255353,0.0
-50.0,50,23.737992,0.0
-50.0,50,24.216289,0.0
-50.0,50,24.695806,0.0
-50.0,50,25.188889,0.0
-50.0,50,25.669052,0.0
-50.0,50,26.152546,0.0
-50.0,50,26.638088,0.0
0.0,50,27.128895,1.0
0.0,50,27.609306,1.0
-50.0,50,28.089901,0.0
-50.0,50,28.570554,0.0
-50.0,50,29.060046,0.0
-50.0,50,29.543048,0.0
-50.0,50,30.02354,0.0
-50.0,50,30.505548,0.0
0.0,50,30.997452,1.0
-50.0,50,31.478059,0.0
-50.0,50,31.961023,0.0
-50.0,50,32.447464,0.0
-50.0,50,32.937477,0.0
-50.0,50,33.416786,0.0
-50.0,50,33.896525,0.0
-50.0,50,34.376617,0.0
-45.0,50,34.865515,0.0
-50.0,50,35.344947,0.0
-50.0,50,35.826879,0.0
0.0,50,36.308979,1.0
-50.0,50,36.798615,0.0
-50.0,50,37.277069,0.0
-50.0,50,37.751071,0.0
-50.0,50,38.225781,0.0
-50.0,50,38.708904,0.0
-50.0,50,39.18552,0.0
-50.0,50,39.660896,0.0
-50.0,50,40.137968,0.0
-50.0,50,40.620951,0.0
-50.0,50,41.094909,0.0
-50.0,50,41.570524,0.0
-50.0,50,42.042562,0.0
-50.0,50,42.530893,0.0
-50.0,50,43.005684,0.0
-50.0,50,43.480946,0.0
-50.0,50,43.955081,0.0
-50.0,50,44.43992,0.0
-50.0,50,44.914249,0.0
-50.0,50,45.391873,0.0
-50.0,50,45.866254,0.0
-50.0,50,46.354341,0.0
-50.0,50,46.829208,0.0
-50.0,50,47.309963,0.0
-50.0,50,47.783999,0.0
0.0,50,48.269954,1.0
-50.0,50,48.742768,0.0
-50.0,50,49.21871,0.0
-50.0,50,49.694592,0.0
-50.0,50,50.17765,0.0
-50.0,50,50.651208,0.0
-50.0,50,51.130342,0.0
-50.0,50,51.607988,0.0
-50.0,50,52.091776,0.0
-50.0,50,52.570652,0.0
-50.0,50,53.05695,0.0
-50.0,50,53.536019,0.0
-50.0,50,54.01965,0.0
-50.0,50,54.495099,0.0
-50.0,50,54.97481,0.0
-50.0,50,55.454866,0.0
-50.0,50,55.951901,0.0
-50.0,50,56.44536,0.0
-50.0,50,56.931688,0.0
0.0,50,57.420091,1.0
-50.0,50,57.918767,0.0
-50.0,50,58.406566,0.0
-50.0,50,58.891435,0.0
-50.0,50,59.384398,0.0
-50.0,50,59.878497,0.0
-50.0,50,60.369845,0.0
-50.0,50,60.85712,0.0
