#{"t_start": 1786212641.9659488, "env_id": "FetchPush-v3"}
r,l,t,is_success
-50.0,50,5.816467,0.0
-50.0,50,5.900293,0.0
-50.0,50,5.983797,0.0
-50.0,50,6.071636,0.0
-50.0,50,6.167401,0.0
-50.0,50,6.252846,0.0
-50.0,50,6.337084,0.0
-50.0,50,6.424228,0.0
-50.0,50,6.513943,0.0
-50.0,50,6.600246,0.0
-50.0,50,6.688929,0.0
-50.0,50,6.780363,0.0
-50.0,50,6.869532,0.0
-50.0,50,6.955766,0.0
-50.0,50,7.042158,0.0
-50.0,50,7.12738,0.0
-50.0,50,7.221307,0.0
-50.0,50,7.305645,0.0
-50.0,50,7.391536,0.0
-50.0,50,7.480551,0.0
0.0,50,8.610346,1.0
-50.0,50,9.133579,0.0
-50.0,50,9.655004,0.0
-50.0,50,10.173681,0.0
-50.0,50,10.7133,0.0
-50.0,50,11.234993,0.0
0.0,50,11.75203,1.0
0.0,50,12.272546,1.0
-50.0,50,12.815008,0.0
-50.0,50,13.330054,0.0
-50.0,50,13.853504,0.0
-50.0,50,14.373901,0.0
-50.0,50,14.908168,0.0
-50.0,50,15.432083,0.0
-50.0,50,15.951225,0.0
-50.0,50,16.482196,0.0
-50.0,50,17.015384,0.0
-50.0,50,17.534211,0.0
-50.0,50,18.057412,0.0
-50.0,50,18.591311,0.0
-50.0,50,19.128991,0.0
-50.0,50,19.643487,0.0
-50.0,50,20.155985,0.0
-50.0,50,20.669677,0.0
-50.0,50,21.196792,0.0
-50.0,50,21.71154,0.0
-50.0,50,22.227068,0.0
-50.0,50,22.74178,0.0
-50.0,50,23.272897,0.0
-50.0,50,23.791956,0.0
-50.0,50,24.305256,0.0
-50.0,50,24.817629,0.0
-50.0,50,25.352036,0.0
-50.0,50,25.864877,0.0
-50.0,50,26.376686,0.0
-50.0,50,26.893395,0.0
-50.0,50,27.431704,0.0
-50.0,50,27.947551,0.0
-50.0,50,28.461448,0.0
-50.0,50,28.977684,0.0
-50.0,50,29.517002,0.0
-50.0,50,30.029049,0.0
-50.0,50,30.543125,0.0
-50.0,50,31.054878,0.0
-50.0,50,31.591022,0.0
-50.0,50,32.106267,0.0
-50.0,50,32.620399,0.0
-50.0,50,33.129435,0.0
-50.0,50,33.660782,0.0
-50.0,50,34.172237,0.0
-50.0,50,34.685586,0.0
-50.0,50,35.200645,0.0
-50.0,50,35.729707,0.0
-50.0,50,36.244843,0.0
-50.0,50,36.760063,0.0
-50.0,50,37.280822,0.0
-50.0,50,37.805784,0.0
-50.0,50,38.314479,0.0
-50.0,50,38.828805,0.0
-50.0,50,39.348448,0.0
-50.0,50,39.874579,0.0
-50.0,50,40.387655,0.0
-50.0,50,40.903981,0.0
-50.0,50,41.414452,0.0
-50.0,50,41.93941,0.0
-50.0,50,42.455678,0.0
-50.0,50,42.975752,0.0
-50.0,50,43.492513,0.0
