#{"t_start": 1786138772.4122047, "env_id": "FetchReachDense-v3"}
r,l,t,is_success
-7.432276,50,6.408456,0.0
-11.573711,50,6.487976,0.0
-10.14329,50,6.565339,0.0
-10.216398,50,6.652012,0.0
-5.848147,50,6.745503,0.0
-11.411054,50,6.824115,0.0
-7.619921,50,6.901656,0.0
-11.305979,50,6.979503,0.0
-8.071914,50,7.065856,0.0
-6.012418,50,7.1426,0.0
-12.223556,50,7.227371,0.0
-11.014405,50,7.307929,0.0
-11.439749,50,7.392076,0.0
-7.491341,50,7.473667,0.0
-6.262297,50,7.554949,0.0
-11.144175,50,7.635994,0.0
-9.990428,50,7.719248,0.0
-7.963527,50,7.801277,0.0
-14.065504,50,7.880878,0.0
-12.027518,50,7.966404,0.0
-5.546315,50,9.310417,0.0
-13.881318,50,9.795486,0.0
-13.063643,50,10.273072,0.0
-10.151528,50,10.749733,0.0
-9.549497,50,11.246872,0.0
-8.181226,50,11.711689,0.0
-11.464329,50,12.191555,0.0
-15.670928,50,12.684063,0.0
-10.855238,50,13.185684,0.0
-7.488971,50,13.846302,0.0
-9.116971,50,14.309132,0.0
-11.910106,50,14.790343,0.0
-12.642687,50,15.278849,0.0
-8.083693,50,15.766926,0.0
-4.743049,50,16.232392,0.0
-8.320685,50,16.717909,0.0
-8.133558,50,17.221865,0.0
-15.705497,50,17.712311,0.0
-11.708232,50,18.202903,0.0
-9.039843,50,18.683216,0.0
-12.555138,50,21.238024,0.0
-9.942851,50,21.712262,0.0
-8.02977,50,22.189782,0.0
-12.734909,50,22.684925,0.0
-10.133638,50,23.190182,0.0
-12.218843,50,23.675927,0.0
-7.61681,50,24.164757,0.0
-8.175526,50,24.641244,0.0
-13.349838,50,25.133611,0.0
-8.463379,50,25.597824,0.0
-5.674084,50,26.081254,0.0
-8.939957,50,26.558201,0.0
-7.853875,50,27.058028,0.0
-7.268502,50,27.549196,0.0
-14.955494,50,28.04822,0.0
-4.301612,50,28.534462,0.0
-7.885393,50,29.013301,0.0
-11.592041,50,29.499622,0.0
-13.057595,50,29.986511,0.0
-12.937693,50,30.462774,0.0
-11.762513,50,30.964875,0.0
-11.13167,50,31.447211,0.0
-17.410366,50,31.932085,0.0
-6.859596,50,32.413532,0.0
-14.630961,50,32.906493,0.0
-8.523377,50,33.367224,0.0
-8.419942,50,33.815804,0.0
-5.344465,50,34.259645,0.0
-8.005427,50,35.199193,0.0
-17.400472,50,36.263794,0.0
-6.798678,50,37.31604,0.0
-8.424653,50,38.384773,0.0
-8.954162,50,39.466694,0.0
-8.456765,50,40.499772,0.0
-3.358318,50,41.548346,0.0
-6.329492,50,42.605322,0.0
-8.177335,50,43.673342,0.0
-3.064895,50,44.738131,0.0
-3.322245,50,45.795557,1.0
-3.277619,50,46.948735,1.0
-3.404325,50,53.089785,0.0
-4.457517,50,54.155519,0.0
-4.72862,50,55.215228,0.0
-3.629115,50,56.280445,1.0
-3.251378,50,57.368312,0.0
-3.491112,50,58.442214,0.0
-3.940434,50,59.503538,0.0
-6.096927,50,60.562651,0.0
-3.718564,50,61.669446,0.0
-2.717534,50,62.757007,0.0
-2.478041,50,63.823383,0.0
-2.678984,50,64.881659,1.0
-3.541414,50,65.970603,0.0
-2.915372,50,67.042435,0.0
-2.546376,50,68.127803,1.0
-1.694987,50,69.20957,0.0
-3.853862,50,70.296957,0.0
-2.689024,50,71.36078,1.0
-2.575888,50,72.414117,1.0
-2.892975,50,73.481536,0.0
-2.21556,50,74.576381,1.0
-2.270299,50,75.643805,1.0
-3.654364,50,76.724003,0.0
-2.643253,50,77.796251,0.0
-2.547837,50,78.863146,1.0
-2.989818,50,79.918664,1.0
-3.017212,50,81.002271,0.0
-2.483392,50,82.08903,1.0
-4.712298,50,83.172568,0.0
-4.978273,50,84.232531,0.0
-1.52836,50,85.287906,1.0
