#{"t_start": 1786203308.4409328, "env_id": "FetchPush-v3"}
r,l,t,is_success
-50.0,50,8.228713,0.0
-50.0,50,8.31285,0.0
-50.0,50,8.397731,0.0
-50.0,50,8.48602,0.0
-50.0,50,8.585676,0.0
-50.0,50,8.670157,0.0
-50.0,50,8.754954,0.0
-50.0,50,8.842785,0.0
-50.0,50,8.93298,0.0
-50.0,50,9.021944,0.0
-50.0,50,9.110823,0.0
-50.0,50,9.197942,0.0
-50.0,50,9.289037,0.0
-50.0,50,9.375309,0.0
-50.0,50,9.461846,0.0
-50.0,50,9.547574,0.0
-50.0,50,9.641644,0.0
-50.0,50,9.724583,0.0
-50.0,50,9.809224,0.0
-50.0,50,9.898751,0.0
0.0,50,10.668231,1.0
-50.0,50,11.220151,0.0
-50.0,50,11.764959,0.0
-50.0,50,12.307388,0.0
-50.0,50,12.86473,0.0
-50.0,50,13.41423,0.0
0.0,50,13.956502,1.0
0.0,50,14.490808,1.0
-50.0,50,15.035707,0.0
-50.0,50,15.573541,0.0
-50.0,50,16.122226,0.0
-50.0,50,16.672022,0.0
-50.0,50,17.227956,0.0
-50.0,50,17.781225,0.0
-50.0,50,18.326371,0.0
-50.0,50,18.864949,0.0
-50.0,50,19.40324,0.0
-50.0,50,19.945678,0.0
-50.0,50,20.491672,0.0
-50.0,50,21.036268,0.0
-50.0,50,21.586224,0.0
-50.0,50,22.130769,0.0
-50.0,50,22.667025,0.0
-50.0,50,23.193457,0.0
-50.0,50,23.735554,0.0
-50.0,50,24.276446,0.0
-50.0,50,24.821474,0.0
-50.0,50,25.368294,0.0
-50.0,50,25.92747,0.0
-50.0,50,26.476849,0.0
-50.0,50,27.021542,0.0
-50.0,50,27.563024,0.0
-50.0,50,28.1136,0.0
-50.0,50,28.651525,0.0
-50.0,50,29.199634,0.0
-50.0,50,29.74662,0.0
-50.0,50,30.302637,0.0
-50.0,50,30.850294,0.0
-50.0,50,31.394657,0.0
-50.0,50,31.942095,0.0
-50.0,50,32.485484,0.0
-50.0,50,33.01499,0.0
-50.0,50,33.559693,0.0
-50.0,50,34.10681,0.0
-50.0,50,34.659559,0.0
-50.0,50,35.214007,0.0
-50.0,50,35.759943,0.0
-50.0,50,36.30027,0.0
-50.0,50,36.84798,0.0
-50.0,50,37.378713,0.0
-50.0,50,37.924858,0.0
-50.0,50,38.467577,0.0
-50.0,50,39.028916,0.0
-50.0,50,39.576426,0.0
-50.0,50,40.130305,0.0
-50.0,50,40.68246,0.0
-50.0,50,41.24107,0.0
-50.0,50,41.768382,0.0
-50.0,50,42.31048,0.0
-50.0,50,42.867373,0.0
-50.0,50,43.429653,0.0
-50.0,50,43.976687,0.0
-50.0,50,44.521266,0.0
-50.0,50,45.063393,0.0
-50.0,50,45.621449,0.0
-50.0,50,46.154402,0.0
-50.0,50,46.689957,0.0
-50.0,50,47.230733,0.0
-50.0,50,47.781535,0.0
-50.0,50,48.329087,0.0
-50.0,50,48.873491,0.0
-50.0,50,49.412034,0.0
-50.0,50,49.970404,0.0
-50.0,50,50.509405,0.0
-50.0,50,51.03874,0.0
-50.0,50,51.584903,0.0
-50.0,50,52.142231,0.0
-50.0,50,52.688256,0.0
-50.0,50,53.227584,0.0
0.0,50,53.774493,1.0
-50.0,50,54.331134,0.0
-50.0,50,54.875089,0.0
-50.0,50,55.402374,0.0
-50.0,50,55.943176,0.0
0.0,50,56.50094,1.0
-50.0,50,57.047073,0.0
-50.0,50,57.595867,0.0
-50.0,50,58.136253,0.0
-50.0,50,58.707765,0.0
-50.0,50,59.251607,0.0
-50.0,50,59.800879,0.0
-50.0,50,60.330986,0.0
-50.0,50,60.895142,0.0
-50.0,50,61.447235,0.0
-50.0,50,61.994445,0.0
-50.0,50,62.541724,0.0
-50.0,50,63.101207,0.0
-50.0,50,63.645145,0.0
-50.0,50,64.195431,0.0
-50.0,50,64.728013,0.0
-50.0,50,65.275293,0.0
-50.0,50,65.827739,0.0
-50.0,50,66.384259,0.0
-50.0,50,66.929127,0.0
-50.0,50,67.487827,0.0
0.0,50,68.039829,1.0
-50.0,50,68.584168,0.0
-50.0,50,69.137347,0.0
-50.0,50,69.679334,0.0
-50.0,50,70.220216,0.0
-50.0,50,70.765411,0.0
-50.0,50,71.321909,0.0
-50.0,50,71.881933,0.0
-50.0,50,72.423697,0.0
-50.0,50,72.975167,0.0
-50.0,50,73.522352,0.0
-50.0,50,74.084637,0.0
0.0,50,74.615452,1.0
-50.0,50,75.158463,0.0
-50.0,50,75.71173,0.0
-50.0,50,76.26874,0.0
-50.0,50,76.819421,0.0
0.0,50,77.368324,1.0
-50.0,50,77.918992,0.0
-50.0,50,78.473798,0.0
-50.0,50,79.006548,0.0
-50.0,50,79.535541,0.0
-50.0,50,80.09151,0.0
-50.0,50,80.649166,0.0
-50.0,50,81.189954,0.0
-50.0,50,81.734983,0.0
-50.0,50,82.280219,0.0
-50.0,50,82.845515,0.0
-50.0,50,83.386739,0.0
-50.0,50,83.920717,0.0
-50.0,50,84.459529,0.0
-50.0,50,85.026181,0.0
-50.0,50,85.580389,0.0
-50.0,50,86.12856,0.0
-50.0,50,86.678353,0.0
-50.0,50,87.250477,0.0
-50.0,50,87.794732,0.0
-50.0,50,88.337996,0.0
-50.0,50,88.86542,0.0
0.0,50,89.421722,1.0
-50.0,50,89.971903,0.0
-50.0,50,90.526984,0.0
-50.0,50,91.088887,0.0
-50.0,50,91.652508,0.0
-50.0,50,92.209554,0.0
0.0,50,92.766128,1.0
-50.0,50,93.312513,0.0
-50.0,50,93.87541,0.0
-50.0,50,94.408237,0.0
-50.0,50,94.955682,0.0
-50.0,50,95.503861,0.0
-50.0,50,96.058847,0.0
-50.0,50,96.617471,0.0
-50.0,50,97.166843,0.0
-50.0,50,97.711393,0.0
-50.0,50,98.270358,0.0
-50.0,50,98.795926,0.0
-50.0,50,99.340211,0.0
-50.0,50,99.910973,0.0
-8.0,50,100.47457,1.0
-50.0,50,101.021049,0.0
-50.0,50,101.563818,0.0
-50.0,50,102.108367,0.0
-50.0,50,102.679444,0.0
-50.0,50,103.236598,0.0
-50.0,50,103.762596,0.0
-50.0,50,104.313425,0.0
-50.0,50,104.875625,0.0
-50.0,50,105.428078,0.0
-50.0,50,105.976318,0.0
-50.0,50,106.522542,0.0
-50.0,50,107.086622,0.0
-50.0,50,107.645876,0.0
-50.0,50,108.189515,0.0
-50.0,50,108.736001,0.0
-50.0,50,111.765736,0.0
-50.0,50,112.332968,0.0
-50.0,50,112.891584,0.0
-50.0,50,113.444187,0.0
-50.0,50,114.015336,0.0
-50.0,50,114.586154,0.0
-50.0,50,115.14694,0.0
-50.0,50,115.720627,0.0
-47.0,50,116.2974,0.0
-50.0,50,116.84302,0.0
-50.0,50,117.384565,0.0
-50.0,50,117.939578,0.0
-50.0,50,118.499384,0.0
-50.0,50,119.049139,0.0
-50.0,50,119.603167,0.0
-50.0,50,120.163986,0.0
-50.0,50,120.746333,0.0
-50.0,50,121.295507,0.0
-50.0,50,121.864702,0.0
-50.0,50,122.42282,0.0
-50.0,50,122.974708,0.0
-50.0,50,123.535735,0.0
0.0,50,124.085832,1.0
-50.0,50,124.643522,0.0
-50.0,50,125.212567,0.0
-50.0,50,125.766931,0.0
-50.0,50,126.318286,0.0
-50.0,50,126.872824,0.0
-50.0,50,127.439419,0.0
0.0,50,127.968868,1.0
-50.0,50,128.510597,0.0
-50.0,50,129.065588,0.0
0.0,50,129.637773,1.0
0.0,50,130.193545,1.0
-50.0,50,130.755686,0.0
-50.0,50,131.305864,0.0
-50.0,50,131.869832,0.0
-50.0,50,132.428569,0.0
-50.0,50,132.971932,0.0
-50.0,50,133.500755,0.0
-50.0,50,134.057002,0.0
-50.0,50,134.609936,0.0
-50.0,50,135.16078,0.0
-50.0,50,135.71791,0.0
-50.0,50,136.28275,0.0
-50.0,50,136.822826,0.0
-50.0,50,137.366865,0.0
-50.0,50,137.907722,0.0
-50.0,50,138.452552,0.0
-50.0,50,138.992376,0.0
-50.0,50,139.534658,0.0
-50.0,50,140.081651,0.0
-50.0,50,140.640166,0.0
-50.0,50,141.1823,0.0
-50.0,50,141.719396,0.0
-50.0,50,142.248589,0.0
-50.0,50,142.80201,0.0
-50.0,50,143.343286,0.0
-50.0,50,143.885345,0.0
-50.0,50,144.431515,0.0
-50.0,50,144.997126,0.0
-50.0,50,145.553624,0.0
-50.0,50,146.100346,0.0
-50.0,50,146.648621,0.0
-50.0,50,147.191866,0.0
-50.0,50,147.735321,0.0
-50.0,50,148.283734,0.0
-50.0,50,148.830144,0.0
-50.0,50,149.398459,0.0
-50.0,50,149.941046,0.0
-50.0,50,150.49258,0.0
-50.0,50,151.040481,0.0
-50.0,50,151.587625,0.0
-50.0,50,152.120665,0.0
-50.0,50,152.674633,0.0
-50.0,50,153.22859,0.0
-50.0,50,153.785689,0.0
-50.0,50,154.33696,0.0
-50.0,50,154.860125,0.0
-50.0,50,155.385532,0.0
-50.0,50,155.910677,0.0
-50.0,50,156.48151,0.0
-50.0,50,157.711799,0.0
-50.0,50,158.9591,0.0
-50.0,50,160.208853,0.0
-50.0,50,161.422423,0.0
-50.0,50,162.629925,0.0
-50.0,50,163.840183,0.0
-50.0,50,165.157071,0.0
-50.0,50,166.379289,0.0
-50.0,50,167.592491,0.0
-50.0,50,168.803047,0.0
-50.0,50,169.539804,0.0
-50.0,50,170.083357,0.0
-50.0,50,170.645852,0.0
-50.0,50,171.191286,0.0
-50.0,50,171.740513,0.0
-50.0,50,172.283834,0.0
-50.0,50,172.801879,0.0
-50.0,50,173.344449,0.0
-50.0,50,173.901826,0.0
-50.0,50,174.447648,0.0
-50.0,50,174.991794,0.0
-50.0,50,175.536442,0.0
-50.0,50,176.091379,0.0
-50.0,50,176.628777,0.0
-50.0,50,177.151998,0.0
-50.0,50,177.711902,0.0
-50.0,50,178.268114,0.0
-50.0,50,178.811641,0.0
-50.0,50,179.362603,0.0
-50.0,50,179.902088,0.0
-50.0,50,180.466277,0.0
-50.0,50,181.009957,0.0
-50.0,50,181.536717,0.0
-50.0,50,182.067544,0.0
-50.0,50,182.621024,0.0
-50.0,50,183.156319,0.0
-50.0,50,183.696372,0.0
-50.0,50,184.233224,0.0
-50.0,50,184.787808,0.0
-50.0,50,185.336581,0.0
-50.0,50,185.860198,0.0
-50.0,50,186.397327,0.0
-50.0,50,186.957657,0.0
0.0,50,187.495,1.0
-50.0,50,188.031703,0.0
-50.0,50,188.58582,0.0
-50.0,50,189.149637,0.0
-50.0,50,189.70187,0.0
-50.0,50,190.253139,0.0
-50.0,50,190.779692,0.0
-50.0,50,191.350508,0.0
-50.0,50,191.902106,0.0
-50.0,50,192.442489,0.0
-50.0,50,192.986365,0.0
-50.0,50,193.54716,0.0
-50.0,50,194.102838,0.0
