#{"t_start": 1783258331.186194, "env_id": "FetchReach-v3"}
r,l,t,is_success
-47.0,50,9.268349,0.0
-50.0,50,9.347104,0.0
-50.0,50,9.423617,0.0
-49.0,50,9.501271,0.0
-50.0,50,9.60177,0.0
-48.0,50,9.678377,0.0
-50.0,50,9.756271,0.0
-50.0,50,9.832423,0.0
-50.0,50,9.924928,0.0
-50.0,50,10.00441,0.0
-50.0,50,10.082553,0.0
-50.0,50,10.160948,0.0
-46.0,50,10.248137,0.0
-50.0,50,10.323744,0.0
-46.0,50,10.400179,0.0
-50.0,50,10.477223,0.0
-50.0,50,10.569627,0.0
-50.0,50,10.648048,0.0
-45.0,50,10.72487,0.0
-47.0,50,10.803015,0.0
-50.0,50,12.890573,0.0
-50.0,50,13.374414,0.0
-50.0,50,13.865374,0.0
-50.0,50,14.357354,0.0
-50.0,50,14.868626,0.0
-50.0,50,15.357669,0.0
-50.0,50,15.83972,0.0
-50.0,50,16.323354,0.0
-50.0,50,16.827687,0.0
-50.0,50,17.461644,0.0
-50.0,50,17.946931,0.0
-50.0,50,18.433259,0.0
-50.0,50,18.948807,0.0
-50.0,50,19.436963,0.0
-50.0,50,19.92507,0.0
-50.0,50,20.414951,0.0
-50.0,50,20.92457,0.0
-50.0,50,21.413027,0.0
-50.0,50,21.898748,0.0
-50.0,50,22.383162,0.0
-50.0,50,25.021182,0.0
-40.0,50,25.506143,0.0
-50.0,50,25.992981,0.0
-50.0,50,26.483945,0.0
-50.0,50,27.014506,0.0
-50.0,50,27.500729,0.0
-50.0,50,27.991127,0.0
-50.0,50,28.480251,0.0
-50.0,50,28.99034,0.0
-50.0,50,29.467247,0.0
-50.0,50,29.953448,0.0
-50.0,50,30.429826,0.0
-41.0,50,30.951665,0.0
-50.0,50,31.440861,0.0
-46.0,50,31.934297,0.0
-50.0,50,32.423952,0.0
-50.0,50,32.924636,0.0
-50.0,50,33.403774,0.0
-50.0,50,33.881644,0.0
-50.0,50,34.358149,0.0
-49.0,50,34.864992,1.0
-50.0,50,35.341893,0.0
-50.0,50,35.818502,0.0
-50.0,50,36.291837,0.0
-50.0,50,36.806355,0.0
-50.0,50,37.279653,0.0
-50.0,50,37.75858,0.0
-50.0,50,38.237877,0.0
-50.0,50,38.745965,0.0
-50.0,50,39.216849,0.0
-50.0,50,39.688735,0.0
-50.0,50,40.163381,0.0
-50.0,50,40.666673,0.0
-50.0,50,41.145121,0.0
-50.0,50,41.643675,0.0
-50.0,50,42.146774,0.0
-45.0,50,42.667463,0.0
-50.0,50,43.162491,0.0
-50.0,50,43.664579,0.0
-50.0,50,44.148752,0.0
-50.0,50,46.887712,0.0
-50.0,50,47.387809,0.0
-50.0,50,47.88721,0.0
-41.0,50,48.382943,0.0
-50.0,50,48.896548,0.0
-50.0,50,49.376655,0.0
-49.0,50,49.860246,0.0
-50.0,50,50.346869,0.0
-49.0,50,50.852331,0.0
-50.0,50,51.337214,0.0
-50.0,50,51.816483,0.0
-50.0,50,52.298593,0.0
-50.0,50,52.80573,0.0
-50.0,50,53.295347,0.0
-50.0,50,53.788453,0.0
-45.0,50,54.27594,0.0
-50.0,50,54.782208,0.0
-49.0,50,55.267788,0.0
-50.0,50,55.752957,0.0
-50.0,50,56.240327,0.0
-48.0,50,56.749213,0.0
-50.0,50,57.230565,0.0
-50.0,50,57.721845,0.0
-50.0,50,58.205757,0.0
-50.0,50,58.727792,0.0
-50.0,50,59.216422,0.0
-50.0,50,59.699922,0.0
-48.0,50,60.183657,0.0
-50.0,50,60.699152,0.0
-50.0,50,61.198316,0.0
-50.0,50,61.687312,0.0
-50.0,50,62.189798,0.0
-50.0,50,62.711067,0.0
-50.0,50,63.220783,0.0
-50.0,50,63.71841,0.0
-50.0,50,64.224037,0.0
-50.0,50,64.762409,0.0
-50.0,50,65.264317,0.0
-50.0,50,65.755927,0.0
-50.0,50,66.243275,0.0
-50.0,50,68.964847,0.0
