#{"t_start": 1786138932.0826666, "env_id": "FetchReach-v3"}
r,l,t,is_success
-46.0,50,6.296676,0.0
-50.0,50,6.373212,0.0
-50.0,50,6.455377,0.0
-50.0,50,6.53598,0.0
-50.0,50,6.620246,0.0
-50.0,50,6.697562,0.0
-50.0,50,6.773328,0.0
-50.0,50,6.853134,0.0
-50.0,50,6.936593,0.0
-50.0,50,7.014205,0.0
-50.0,50,7.090846,0.0
-50.0,50,7.166038,0.0
-50.0,50,7.249444,0.0
-50.0,50,7.325244,0.0
-50.0,50,7.401383,0.0
-50.0,50,7.48031,0.0
-50.0,50,7.562022,0.0
-50.0,50,7.638337,0.0
-50.0,50,7.715137,0.0
-50.0,50,7.791196,0.0
-49.0,50,9.078323,0.0
-50.0,50,9.601017,0.0
-50.0,50,10.130146,0.0
-47.0,50,10.666356,0.0
-47.0,50,11.205686,0.0
-50.0,50,11.741864,0.0
-50.0,50,12.267386,0.0
-50.0,50,12.794286,0.0
-50.0,50,13.330126,0.0
-50.0,50,13.859319,0.0
-50.0,50,14.389457,0.0
-50.0,50,14.918713,0.0
-50.0,50,15.456326,0.0
-50.0,50,15.98529,0.0
-50.0,50,16.50381,0.0
-49.0,50,17.018668,0.0
-50.0,50,17.543842,0.0
-50.0,50,18.068618,0.0
-47.0,50,18.58968,0.0
-50.0,50,19.10658,0.0
-50.0,50,21.68919,0.0
-50.0,50,22.203093,0.0
-50.0,50,22.722217,0.0
-50.0,50,23.239112,0.0
-50.0,50,23.761176,0.0
-50.0,50,24.279265,0.0
-50.0,50,24.807906,0.0
-50.0,50,25.337543,0.0
-50.0,50,25.868659,0.0
-50.0,50,26.392631,0.0
-30.0,50,26.910195,0.0
-48.0,50,27.43013,0.0
-50.0,50,27.965487,0.0
-50.0,50,28.483157,0.0
-50.0,50,29.002411,0.0
-44.0,50,29.525712,0.0
-48.0,50,30.060917,0.0
-50.0,50,30.582114,0.0
-50.0,50,31.10336,0.0
-50.0,50,31.625276,0.0
-50.0,50,32.149929,0.0
-50.0,50,32.671351,0.0
-50.0,50,33.187297,0.0
-40.0,50,33.704625,0.0
-50.0,50,34.235308,0.0
-50.0,50,34.756045,0.0
-50.0,50,35.281277,0.0
-50.0,50,35.808218,0.0
-50.0,50,36.336889,0.0
-50.0,50,36.852202,0.0
-50.0,50,37.372437,0.0
-49.0,50,37.896114,0.0
-50.0,50,38.433272,0.0
-43.0,50,38.963384,0.0
-48.0,50,39.486118,0.0
-50.0,50,40.008825,0.0
-44.0,50,40.539805,0.0
-50.0,50,41.064461,0.0
-50.0,50,41.587002,0.0
-45.0,50,42.108609,0.0
-47.0,50,44.742457,0.0
-46.0,50,45.265941,0.0
-44.0,50,45.793147,0.0
-44.0,50,46.317031,0.0
-37.0,50,46.852218,0.0
-47.0,50,47.377233,0.0
-36.0,50,47.902364,0.0
-40.0,50,48.426618,0.0
-21.0,50,48.962369,1.0
-39.0,50,49.494249,0.0
-34.0,50,50.027113,1.0
-21.0,50,50.548362,0.0
-41.0,50,51.081474,0.0
-48.0,50,51.605187,0.0
-49.0,50,52.133263,0.0
-32.0,50,52.663128,0.0
-26.0,50,53.202722,1.0
-50.0,50,53.735955,0.0
-33.0,50,54.264117,0.0
-23.0,50,54.796203,0.0
-35.0,50,55.334362,0.0
-15.0,50,55.856723,0.0
-30.0,50,56.371781,0.0
-31.0,50,56.891665,0.0
-27.0,50,57.420843,0.0
-24.0,50,57.936223,1.0
-13.0,50,58.452088,1.0
-19.0,50,58.964681,1.0
-29.0,50,59.487938,1.0
-34.0,50,60.007264,0.0
-31.0,50,60.518859,0.0
-29.0,50,61.033466,0.0
-16.0,50,61.554682,1.0
-21.0,50,62.075851,0.0
-19.0,50,62.590701,1.0
-32.0,50,63.103548,0.0
-20.0,50,63.625693,0.0
-24.0,50,64.142331,1.0
-9.0,50,64.662123,1.0
-31.0,50,65.176936,0.0
-31.0,50,67.77462,0.0
-19.0,50,68.290902,1.0
-21.0,50,68.811614,1.0
-30.0,50,69.326523,0.0
-22.0,50,69.852454,1.0
-22.0,50,70.369895,0.0
