#{"t_start": 1786138930.8427384, "env_id": "FetchReach-v3"}
r,l,t,is_success
-50.0,50,5.426384,0.0
-50.0,50,5.503832,0.0
-50.0,50,5.57859,0.0
-50.0,50,5.665076,0.0
-50.0,50,5.751179,0.0
-50.0,50,5.828305,0.0
-50.0,50,5.904176,0.0
-50.0,50,5.9802,0.0
-50.0,50,6.066113,0.0
-46.0,50,6.14053,0.0
-50.0,50,6.220848,0.0
-50.0,50,6.298364,0.0
-50.0,50,6.378668,0.0
-50.0,50,6.456144,0.0
-44.0,50,6.533389,0.0
-50.0,50,6.611777,0.0
-50.0,50,6.692392,0.0
-50.0,50,6.769792,0.0
-50.0,50,6.845684,0.0
-50.0,50,6.926852,0.0
-37.0,50,7.672591,0.0
-50.0,50,8.197634,0.0
-50.0,50,8.730921,0.0
-50.0,50,9.262337,0.0
-50.0,50,9.811139,0.0
-50.0,50,10.328588,0.0
-50.0,50,10.845229,0.0
-50.0,50,11.377204,0.0
-50.0,50,11.913273,0.0
-50.0,50,12.436963,0.0
-50.0,50,12.955327,0.0
-50.0,50,13.475771,0.0
-50.0,50,14.014507,0.0
-48.0,50,14.547707,0.0
-46.0,50,15.073786,0.0
-50.0,50,15.590675,0.0
-50.0,50,16.121815,0.0
-50.0,50,16.642912,0.0
-50.0,50,17.165401,0.0
-50.0,50,17.68925,0.0
-50.0,50,20.250953,0.0
-50.0,50,20.756915,0.0
-49.0,50,21.266953,0.0
-50.0,50,21.77734,0.0
-50.0,50,22.300159,0.0
-50.0,50,22.8093,0.0
-50.0,50,23.321143,0.0
-50.0,50,23.826254,0.0
-50.0,50,24.347505,0.0
-50.0,50,24.856449,0.0
-46.0,50,25.365954,0.0
-50.0,50,25.875149,0.0
-49.0,50,26.404719,0.0
-50.0,50,26.921128,0.0
-50.0,50,27.439858,0.0
-50.0,50,27.952447,0.0
-30.0,50,28.470765,0.0
-50.0,50,28.975801,0.0
-50.0,50,29.491971,0.0
-50.0,50,30.000397,0.0
-50.0,50,30.528505,0.0
-50.0,50,31.043749,0.0
-50.0,50,31.553071,0.0
-50.0,50,32.062412,0.0
-50.0,50,32.583838,0.0
-50.0,50,33.0994,0.0
-50.0,50,33.616857,0.0
-41.0,50,34.134428,0.0
-50.0,50,34.662105,0.0
-50.0,50,35.177982,0.0
-32.0,50,35.68878,0.0
-50.0,50,36.197561,0.0
-50.0,50,36.727304,0.0
-50.0,50,37.248039,0.0
-49.0,50,37.771699,0.0
-49.0,50,38.290767,0.0
-50.0,50,38.812819,0.0
-50.0,50,39.325349,0.0
-50.0,50,39.848556,0.0
-48.0,50,40.375173,0.0
-41.0,50,43.089492,0.0
-45.0,50,43.598681,0.0
-50.0,50,44.12642,0.0
-44.0,50,44.643522,0.0
-47.0,50,45.170779,0.0
-50.0,50,45.679449,0.0
-29.0,50,46.21015,0.0
-34.0,50,46.740555,0.0
-46.0,50,47.291895,0.0
-47.0,50,47.824092,0.0
-32.0,50,48.350969,0.0
-46.0,50,48.872639,0.0
-48.0,50,49.409111,0.0
-43.0,50,49.923898,0.0
-46.0,50,50.453632,0.0
-36.0,50,50.981578,0.0
-30.0,50,51.519132,0.0
-41.0,50,52.051281,0.0
-45.0,50,52.570856,1.0
-40.0,50,53.085693,0.0
