#{"t_start": 1786192221.571225, "env_id": "FetchPush-v3"}
r,l,t,is_success
-50.0,50,7.287679,0.0
-50.0,50,7.372549,0.0
-50.0,50,7.45768,0.0
-50.0,50,7.546975,0.0
-50.0,50,7.645158,0.0
-50.0,50,7.730828,0.0
-50.0,50,7.815843,0.0
-50.0,50,7.904026,0.0
-50.0,50,7.994978,0.0
-50.0,50,8.08221,0.0
-50.0,50,8.171402,0.0
-50.0,50,8.263384,0.0
-50.0,50,8.352082,0.0
-50.0,50,8.438701,0.0
-50.0,50,8.525953,0.0
-50.0,50,8.61119,0.0
-50.0,50,8.702968,0.0
-50.0,50,8.786222,0.0
-50.0,50,8.872278,0.0
-50.0,50,8.96029,0.0
0.0,50,10.355689,1.0
-50.0,50,10.860465,0.0
-50.0,50,11.360139,0.0
-50.0,50,11.861592,0.0
-50.0,50,12.378207,0.0
-50.0,50,12.886002,0.0
0.0,50,13.384026,1.0
0.0,50,13.882961,1.0
-50.0,50,14.396663,0.0
-50.0,50,15.032682,0.0
-50.0,50,15.538827,0.0
-50.0,50,16.041878,0.0
-50.0,50,16.560566,0.0
-50.0,50,17.068453,0.0
-50.0,50,17.572381,0.0
-50.0,50,18.078626,0.0
-50.0,50,18.593904,0.0
-50.0,50,19.094449,0.0
-50.0,50,19.600044,0.0
-50.0,50,20.105761,0.0
-50.0,50,20.623719,0.0
-50.0,50,21.127636,0.0
-50.0,50,21.626721,0.0
-50.0,50,22.128465,0.0
-50.0,50,22.647072,0.0
-50.0,50,23.151691,0.0
-50.0,50,23.656886,0.0
-50.0,50,24.161543,0.0
-50.0,50,24.681828,0.0
-50.0,50,25.189164,0.0
-50.0,50,25.694643,0.0
-50.0,50,26.195572,0.0
-50.0,50,26.717961,0.0
-50.0,50,27.219568,0.0
-50.0,50,27.720432,0.0
-50.0,50,28.222447,0.0
-50.0,50,28.750126,0.0
-50.0,50,29.269487,0.0
-50.0,50,29.782821,0.0
-50.0,50,30.299073,0.0
-50.0,50,30.834318,0.0
-50.0,50,31.349798,0.0
-50.0,50,31.865933,0.0
-50.0,50,32.381084,0.0
-50.0,50,32.910523,0.0
-50.0,50,33.419532,0.0
-50.0,50,33.929958,0.0
-50.0,50,34.443886,0.0
