#{"t_start": 1783258331.1882076, "env_id": "FetchReach-v3"}
r,l,t,is_success
-50.0,50,9.266645,0.0
-50.0,50,9.344156,0.0
-50.0,50,9.423886,0.0
-44.0,50,9.504566,0.0
-50.0,50,9.608212,0.0
-49.0,50,9.684551,0.0
-49.0,50,9.759636,0.0
-50.0,50,9.836878,0.0
-50.0,50,9.927047,0.0
-50.0,50,10.002782,0.0
-50.0,50,10.078907,0.0
-50.0,50,10.155995,0.0
-50.0,50,10.249755,0.0
-50.0,50,10.329375,0.0
-50.0,50,10.404817,0.0
-50.0,50,10.478811,0.0
-50.0,50,10.570146,0.0
-50.0,50,10.64599,0.0
-48.0,50,10.720888,0.0
-50.0,50,10.79515,0.0
-50.0,50,12.865319,0.0
-50.0,50,13.328229,0.0
-50.0,50,13.798759,0.0
-50.0,50,14.263527,0.0
-50.0,50,14.749655,0.0
-50.0,50,15.227848,0.0
-50.0,50,15.693106,0.0
-50.0,50,16.156631,0.0
-50.0,50,16.645995,0.0
-50.0,50,17.255705,0.0
-48.0,50,17.721966,0.0
-50.0,50,18.19033,0.0
-50.0,50,18.684737,0.0
-50.0,50,19.156479,0.0
-50.0,50,19.624737,0.0
-47.0,50,20.090278,0.0
-50.0,50,20.590711,0.0
-46.0,50,21.05934,0.0
-37.0,50,21.528004,0.0
-49.0,50,21.996697,0.0
-50.0,50,24.575614,0.0
-50.0,50,25.052748,0.0
-49.0,50,25.527904,0.0
-49.0,50,26.007025,0.0
-50.0,50,26.513453,0.0
-50.0,50,26.988491,0.0
-50.0,50,27.464528,0.0
-50.0,50,27.944563,0.0
-50.0,50,28.451476,0.0
-50.0,50,28.933776,0.0
-50.0,50,29.413683,0.0
-50.0,50,29.894193,0.0
-50.0,50,30.402004,0.0
-50.0,50,30.887877,0.0
-50.0,50,31.368136,0.0
-49.0,50,31.856245,0.0
-50.0,50,32.371903,0.0
-50.0,50,32.850467,0.0
-50.0,50,33.32753,0.0
-45.0,50,33.796453,0.0
-50.0,50,34.295691,0.0
-50.0,50,34.770976,0.0
-50.0,50,35.242764,0.0
-48.0,50,35.710116,0.0
-50.0,50,36.209711,0.0
-50.0,50,36.686846,0.0
-50.0,50,37.154789,0.0
-50.0,50,37.631035,0.0
-50.0,50,38.135327,0.0
-50.0,50,38.603927,0.0
-50.0,50,39.074485,0.0
-50.0,50,39.553262,0.0
-50.0,50,40.063074,0.0
-50.0,50,40.543842,0.0
-50.0,50,41.02329,0.0
-48.0,50,41.502554,0.0
-47.0,50,42.013814,0.0
-50.0,50,42.493438,0.0
-50.0,50,42.971848,0.0
-45.0,50,43.448338,0.0
-50.0,50,46.036611,0.0
-50.0,50,46.518109,0.0
-50.0,50,47.00044,0.0
-50.0,50,47.479507,0.0
-49.0,50,47.986062,0.0
-50.0,50,48.470009,0.0
-50.0,50,48.960742,0.0
-38.0,50,49.446267,0.0
-50.0,50,49.94904,0.0
-50.0,50,50.426522,0.0
-50.0,50,50.897519,0.0
-50.0,50,51.369333,0.0
-50.0,50,51.865035,0.0
-50.0,50,52.336578,0.0
-48.0,50,52.808474,0.0
-50.0,50,53.27644,0.0
-50.0,50,53.771194,0.0
-50.0,50,54.242811,0.0
