#{"t_start": 1786208451.1681423, "env_id": "FetchPush-v3"}
r,l,t,is_success
-50.0,50,5.527063,0.0
-50.0,50,5.616613,0.0
-50.0,50,5.709091,0.0
-50.0,50,5.8013,0.0
-50.0,50,5.905452,0.0
-34.0,50,5.998226,0.0
-50.0,50,6.087481,0.0
-50.0,50,6.174259,0.0
-50.0,50,6.269549,0.0
-50.0,50,6.356579,0.0
-50.0,50,6.445172,0.0
-50.0,50,6.536282,0.0
-50.0,50,6.63477,0.0
-50.0,50,6.726243,0.0
-50.0,50,6.81815,0.0
-50.0,50,6.905765,0.0
-50.0,50,7.001606,0.0
-50.0,50,7.092504,0.0
-50.0,50,7.181802,0.0
0.0,50,7.269861,1.0
-50.0,50,8.029215,0.0
-50.0,50,8.573236,0.0
-50.0,50,9.118625,0.0
-50.0,50,9.664769,0.0
-50.0,50,10.239281,0.0
-50.0,50,10.798287,0.0
-50.0,50,11.35798,0.0
-50.0,50,11.922982,0.0
-50.0,50,12.500524,0.0
-50.0,50,13.062241,0.0
-50.0,50,13.62373,0.0
-50.0,50,14.188888,0.0
-50.0,50,14.766661,0.0
0.0,50,15.329669,1.0
-50.0,50,15.890114,0.0
-50.0,50,16.45272,0.0
-50.0,50,17.03194,0.0
-50.0,50,17.594482,0.0
-1.0,50,18.157086,1.0
-50.0,50,18.720876,0.0
-50.0,50,19.296896,0.0
-50.0,50,19.850187,0.0
-50.0,50,20.40056,0.0
-50.0,50,20.950516,0.0
-50.0,50,21.515438,0.0
-50.0,50,22.059459,0.0
-50.0,50,22.597754,0.0
-50.0,50,23.138073,0.0
-50.0,50,23.692119,0.0
-50.0,50,24.232559,0.0
-50.0,50,24.77481,0.0
-50.0,50,25.315683,0.0
-50.0,50,25.868825,0.0
-50.0,50,26.412275,0.0
-50.0,50,26.951565,0.0
0.0,50,27.490233,1.0
-50.0,50,28.045694,0.0
-50.0,50,28.585407,0.0
-50.0,50,29.125537,0.0
-50.0,50,29.668142,0.0
-50.0,50,30.220551,0.0
-50.0,50,30.763054,0.0
-50.0,50,31.309178,0.0
-50.0,50,31.863648,0.0
-50.0,50,32.433468,0.0
-50.0,50,32.990484,0.0
-50.0,50,33.547292,0.0
-50.0,50,34.113293,0.0
-50.0,50,34.685137,0.0
-50.0,50,35.243236,0.0
-50.0,50,35.801688,0.0
-50.0,50,36.359459,0.0
-50.0,50,36.930073,0.0
-50.0,50,37.487581,0.0
-50.0,50,38.046607,0.0
-50.0,50,38.605479,0.0
-50.0,50,39.179888,0.0
-50.0,50,39.737565,0.0
-43.0,50,40.297809,0.0
-50.0,50,40.862012,0.0
-50.0,50,41.434347,0.0
0.0,50,41.991413,1.0
-50.0,50,42.548929,0.0
-50.0,50,43.107916,0.0
-50.0,50,43.684976,0.0
-50.0,50,44.241869,0.0
-50.0,50,44.799062,0.0
-50.0,50,45.363882,0.0
-50.0,50,45.945652,0.0
-50.0,50,46.508698,0.0
-50.0,50,47.069429,0.0
-50.0,50,47.631526,0.0
-50.0,50,48.204353,0.0
-50.0,50,48.777255,0.0
-50.0,50,49.332179,0.0
-50.0,50,49.891905,0.0
-50.0,50,50.463224,0.0
-50.0,50,51.015293,0.0
-50.0,50,51.571441,0.0
-50.0,50,52.130699,0.0
-50.0,50,52.696811,0.0
0.0,50,53.2463,1.0
-50.0,50,53.797932,0.0
-50.0,50,54.349297,0.0
-50.0,50,54.919783,0.0
-50.0,50,55.465168,0.0
-42.0,50,56.018311,0.0
-50.0,50,56.573857,0.0
-50.0,50,57.138827,0.0
-50.0,50,57.694053,0.0
-50.0,50,58.24872,0.0
-50.0,50,58.800368,0.0
-50.0,50,59.364263,0.0
-50.0,50,59.917754,0.0
-50.0,50,60.468994,0.0
-50.0,50,61.020366,0.0
-50.0,50,61.596276,0.0
-50.0,50,62.150148,0.0
-50.0,50,62.709586,0.0
-50.0,50,63.268212,0.0
-45.0,50,63.837125,0.0
-50.0,50,64.395862,0.0
