#{"t_start": 1783261336.6357443, "env_id": "FetchReach-v3"}
r,l,t,is_success
-50.0,50,6.034106,0.0
-50.0,50,6.113344,0.0
-42.0,50,6.190342,0.0
-50.0,50,6.267233,0.0
-50.0,50,6.36255,0.0
-50.0,50,6.437701,0.0
-49.0,50,6.516101,0.0
-50.0,50,6.594332,0.0
-50.0,50,6.677696,0.0
-50.0,50,6.753413,0.0
-50.0,50,6.832142,0.0
-50.0,50,6.90754,0.0
-50.0,50,6.989652,0.0
-50.0,50,7.066113,0.0
-50.0,50,7.144989,0.0
-46.0,50,7.222354,0.0
-49.0,50,7.305221,0.0
-50.0,50,7.381363,0.0
-47.0,50,7.458453,0.0
-50.0,50,7.534585,0.0
-50.0,50,8.800413,0.0
-50.0,50,9.320673,0.0
-50.0,50,9.836479,0.0
-50.0,50,10.340864,0.0
-46.0,50,10.858986,0.0
-50.0,50,11.363617,0.0
-50.0,50,11.873864,0.0
-50.0,50,12.374542,0.0
-50.0,50,12.908568,0.0
-48.0,50,13.41255,0.0
-49.0,50,13.913628,1.0
-50.0,50,14.416496,0.0
-50.0,50,14.946682,0.0
-50.0,50,15.450542,0.0
-50.0,50,15.955045,0.0
-50.0,50,16.459838,0.0
-50.0,50,16.983681,0.0
-50.0,50,17.496486,0.0
-46.0,50,18.013158,0.0
-50.0,50,18.526982,0.0
-50.0,50,21.058767,0.0
-45.0,50,21.576507,0.0
-50.0,50,22.092039,0.0
-50.0,50,22.611758,0.0
-50.0,50,23.136931,0.0
-50.0,50,23.673704,0.0
-50.0,50,24.19441,0.0
-50.0,50,24.707769,0.0
-50.0,50,25.231625,0.0
-50.0,50,25.745121,0.0
-50.0,50,26.258874,0.0
-50.0,50,26.772615,0.0
-38.0,50,27.299105,0.0
-50.0,50,27.815594,0.0
-50.0,50,28.336607,0.0
-37.0,50,28.857956,0.0
-50.0,50,29.387786,0.0
-50.0,50,29.905044,0.0
-50.0,50,30.418856,0.0
-50.0,50,30.933989,0.0
-50.0,50,31.458891,0.0
-50.0,50,31.97149,0.0
-50.0,50,32.485168,0.0
-50.0,50,33.003562,0.0
-50.0,50,33.539798,0.0
-46.0,50,34.06408,0.0
-50.0,50,34.585915,0.0
-50.0,50,35.110439,0.0
-50.0,50,35.642604,0.0
-48.0,50,36.165309,0.0
-50.0,50,36.687862,0.0
-47.0,50,37.20838,0.0
-50.0,50,37.752849,0.0
-46.0,50,38.276009,0.0
-50.0,50,38.799726,0.0
-50.0,50,39.323025,0.0
-50.0,50,39.861548,0.0
-46.0,50,40.387999,0.0
-50.0,50,40.913802,0.0
-50.0,50,41.444809,0.0
-50.0,50,44.104312,0.0
-46.0,50,44.629846,0.0
-50.0,50,45.15289,0.0
-21.0,50,45.683936,0.0
-45.0,50,46.22653,0.0
-50.0,50,46.758545,0.0
