#{"t_start": 1783258323.8641715, "env_id": "FetchReachDense-v3"}
r,l,t,is_success
-8.010984,50,7.334715,0.0
-13.557169,50,7.413661,0.0
-4.883884,50,7.49071,0.0
-14.135532,50,7.567508,0.0
-13.708683,50,7.664446,0.0
-10.631086,50,7.739257,0.0
-6.772978,50,7.815086,0.0
-11.538203,50,7.89308,0.0
-12.197999,50,7.982152,0.0
-13.492836,50,8.057309,0.0
-6.793712,50,8.135653,0.0
-11.250612,50,8.210649,0.0
-9.23978,50,8.298371,0.0
-12.347395,50,8.37457,0.0
-14.7808,50,8.452945,0.0
-9.034327,50,8.530879,0.0
-6.882897,50,8.620116,0.0
-10.992752,50,8.695696,0.0
-6.665189,50,8.772264,0.0
-9.737452,50,8.847472,0.0
-8.934072,50,10.360843,0.0
-16.204299,50,10.822205,0.0
-9.867226,50,11.286288,0.0
-10.145953,50,11.744,0.0
-6.646931,50,12.227226,0.0
-9.369168,50,12.691063,0.0
-13.180895,50,13.152763,0.0
-7.606296,50,13.608418,0.0
-8.815963,50,14.079029,0.0
-8.400972,50,14.677455,0.0
-6.719136,50,15.139249,0.0
-17.500772,50,15.597918,0.0
-10.728036,50,16.068824,0.0
-5.368035,50,16.528154,0.0
-9.222211,50,16.991547,0.0
-7.596459,50,17.451901,0.0
-11.277101,50,17.934712,0.0
-13.035755,50,18.39346,0.0
-5.521033,50,18.85427,0.0
-9.519812,50,19.31221,0.0
-8.849041,50,21.847647,0.0
-5.606694,50,22.316181,0.0
-10.898855,50,22.778465,0.0
-12.523485,50,23.245672,0.0
-8.736591,50,23.743872,0.0
-10.126978,50,24.20963,0.0
-8.120536,50,24.667427,0.0
-13.506628,50,25.124187,0.0
-10.748336,50,25.598994,0.0
-10.077915,50,26.059654,0.0
-8.229429,50,26.516692,0.0
-9.365211,50,26.972906,0.0
-3.724735,50,27.45851,1.0
-11.741645,50,27.917273,0.0
-7.489023,50,28.374309,0.0
-7.116411,50,28.83236,0.0
-8.834784,50,29.315042,0.0
-7.491917,50,29.771004,0.0
-10.155743,50,30.227007,0.0
-11.57687,50,30.692378,0.0
-10.064592,50,31.187538,0.0
-12.29345,50,31.644188,0.0
-5.164052,50,32.102225,1.0
-6.638649,50,32.559035,0.0
-6.80265,50,33.040575,0.0
-4.413705,50,33.497961,0.0
-7.615081,50,33.957688,0.0
-10.238801,50,34.415661,0.0
-3.794102,50,34.895556,1.0
-6.549584,50,35.350278,0.0
-7.996387,50,35.808262,0.0
-2.900286,50,36.266059,0.0
-6.505706,50,36.747055,0.0
-6.180043,50,37.204253,0.0
-6.970689,50,37.660975,1.0
-5.991794,50,38.117848,0.0
-4.510912,50,38.598486,1.0
-4.083458,50,39.056023,0.0
-4.192831,50,39.512951,0.0
-6.537937,50,39.974532,0.0
-4.768446,50,42.520529,1.0
-3.481195,50,42.981721,1.0
-4.554755,50,43.443845,0.0
-4.984811,50,43.905734,0.0
-4.639511,50,44.384715,0.0
-4.230565,50,44.851649,0.0
-3.132096,50,45.313486,0.0
-5.465171,50,45.774749,0.0
-4.738598,50,46.263793,0.0
-3.696002,50,46.723463,0.0
-2.465385,50,47.186819,1.0
-3.940578,50,47.647942,0.0
-4.134564,50,48.130536,0.0
-3.903108,50,48.594448,0.0
-4.858149,50,49.05654,0.0
-2.712286,50,49.517865,1.0
-4.16188,50,49.99986,0.0
-4.234698,50,50.474142,0.0
-4.557344,50,50.935433,0.0
-3.623777,50,51.39972,1.0
-1.991443,50,51.88763,0.0
-1.937651,50,52.349813,1.0
-2.162828,50,52.810192,1.0
-2.160019,50,53.27582,0.0
-1.946623,50,53.773553,1.0
-1.994186,50,54.233357,0.0
-2.011935,50,54.699692,1.0
-5.213253,50,55.16326,0.0
-2.671497,50,55.648953,0.0
-2.168087,50,56.115343,1.0
-1.905024,50,56.574241,1.0
-2.126372,50,57.037888,1.0
-2.43389,50,57.528031,1.0
-2.155495,50,57.986779,1.0
-1.817447,50,58.446903,1.0
-1.595511,50,58.902708,1.0
-2.382111,50,59.390527,0.0
-1.584574,50,59.846985,1.0
-1.561787,50,60.307413,1.0
-1.967933,50,60.775355,1.0
-2.269928,50,63.406075,1.0
-1.932991,50,63.87574,1.0
-1.636128,50,64.347214,0.0
-1.858713,50,64.811975,1.0
-1.62748,50,65.302809,1.0
-2.092191,50,65.771242,1.0
-1.938495,50,66.232593,1.0
-1.920994,50,66.691863,1.0
-1.483009,50,67.176624,1.0
