#{"t_start": 1783258322.7022407, "env_id": "FetchReachDense-v3"}
r,l,t,is_success
-8.252646,50,5.644142,0.0
-8.130119,50,5.720471,0.0
-6.820363,50,5.799307,0.0
-3.814936,50,5.879015,0.0
-9.273428,50,5.961361,0.0
-7.889277,50,6.037363,0.0
-10.456805,50,6.112704,0.0
-11.2302,50,6.193709,0.0
-13.208475,50,6.275793,0.0
-15.294767,50,6.351441,0.0
-11.817807,50,6.426897,0.0
-10.138769,50,6.503039,0.0
-5.836317,50,6.583976,0.0
-9.275997,50,6.663887,0.0
-7.992389,50,6.739043,0.0
-8.24039,50,6.814069,0.0
-10.927664,50,6.89382,0.0
-13.810197,50,6.969785,0.0
-7.422564,50,7.044852,0.0
-9.662358,50,7.118635,0.0
-12.483987,50,8.261535,0.0
-7.838917,50,8.720786,0.0
-13.550715,50,9.184599,0.0
-11.936255,50,9.647623,0.0
-12.924414,50,10.118709,0.0
-17.383825,50,10.593308,0.0
-14.273718,50,11.055606,0.0
-9.354864,50,11.530482,0.0
-8.670023,50,12.004708,0.0
-8.847155,50,12.596982,0.0
-4.183214,50,13.057377,0.0
-6.561664,50,13.518003,0.0
-7.55409,50,13.990124,0.0
-7.136471,50,14.46174,0.0
-15.228885,50,14.928683,0.0
-6.819854,50,15.396688,0.0
-8.272072,50,15.875144,0.0
-5.659073,50,16.344552,0.0
-4.190275,50,16.815836,0.0
-8.127407,50,17.285905,0.0
-12.027193,50,19.768626,0.0
-9.60486,50,20.235651,0.0
-6.359695,50,20.698514,0.0
-5.339164,50,21.162987,0.0
-11.741319,50,21.639375,0.0
-19.021249,50,22.106704,0.0
-14.082307,50,22.576735,0.0
-5.951187,50,23.050897,0.0
-11.12441,50,23.527765,0.0
-11.93372,50,24.0,0.0
-13.81267,50,24.471506,0.0
-8.001297,50,24.941707,0.0
-14.630754,50,25.420974,0.0
-9.892761,50,25.895367,0.0
-10.428024,50,26.36636,0.0
-5.588643,50,26.840615,0.0
-6.065646,50,27.319142,0.0
-8.880912,50,27.788388,0.0
-5.111557,50,28.259758,0.0
-6.517414,50,28.728405,0.0
-10.752696,50,29.206077,0.0
-9.519632,50,29.675612,0.0
-15.166218,50,30.145051,0.0
-6.205428,50,30.613944,0.0
-6.108874,50,31.090564,0.0
-8.334205,50,31.562769,0.0
-6.185167,50,32.030865,0.0
-11.003782,50,32.502795,0.0
-7.209304,50,32.978392,0.0
-5.686872,50,33.44749,0.0
-15.608623,50,33.917879,0.0
-6.207389,50,34.389811,0.0
-5.57552,50,34.869814,0.0
-5.543875,50,35.341575,0.0
-3.254902,50,35.810558,1.0
-6.413747,50,36.280134,0.0
-2.618824,50,36.75783,0.0
-4.39326,50,37.225721,0.0
-5.656621,50,37.695769,0.0
-4.781485,50,38.165551,0.0
-4.825983,50,40.674132,0.0
-3.532991,50,41.143085,0.0
-2.651143,50,41.620352,0.0
-2.661174,50,42.089971,1.0
