#{"t_start": 1786191702.8868382, "env_id": "FetchPush-v3"}
r,l,t,is_success
-50.0,50,4.901653,0.0
-50.0,50,4.987978,0.0
-50.0,50,5.076019,0.0
-50.0,50,5.163678,0.0
-50.0,50,5.260753,0.0
-50.0,50,5.346315,0.0
-50.0,50,5.431832,0.0
-50.0,50,5.517037,0.0
-50.0,50,5.61229,0.0
-50.0,50,5.696716,0.0
0.0,50,5.782191,1.0
-50.0,50,5.865857,0.0
-50.0,50,5.958836,0.0
-50.0,50,6.047699,0.0
-50.0,50,6.132124,0.0
-50.0,50,6.216582,0.0
-50.0,50,6.309157,0.0
-50.0,50,6.39374,0.0
-50.0,50,6.47798,0.0
-50.0,50,6.561551,0.0
-50.0,50,7.259019,0.0
-50.0,50,7.738543,0.0
-50.0,50,8.218521,0.0
-50.0,50,8.696918,0.0
-50.0,50,9.185797,0.0
-50.0,50,9.67378,0.0
-50.0,50,10.150777,0.0
-50.0,50,10.628985,0.0
-50.0,50,11.128005,0.0
-50.0,50,11.748181,0.0
-50.0,50,12.224725,0.0
-50.0,50,12.702277,0.0
-50.0,50,13.19274,0.0
-50.0,50,13.672297,0.0
-50.0,50,14.145223,0.0
-50.0,50,14.62432,0.0
-50.0,50,15.118439,0.0
-50.0,50,15.593385,0.0
-50.0,50,16.070307,0.0
-50.0,50,16.549002,0.0
-50.0,50,17.047286,0.0
-50.0,50,17.528164,0.0
-50.0,50,18.012342,0.0
-50.0,50,18.492524,0.0
-50.0,50,18.983842,0.0
-50.0,50,19.46865,0.0
-50.0,50,19.954538,0.0
-50.0,50,20.438254,0.0
-50.0,50,20.938345,0.0
-50.0,50,21.41465,0.0
-50.0,50,21.890897,0.0
-50.0,50,22.367496,0.0
-50.0,50,22.860611,0.0
-50.0,50,23.343164,0.0
-50.0,50,23.820712,0.0
0.0,50,24.304523,1.0
-50.0,50,24.836903,0.0
-50.0,50,25.316847,0.0
-50.0,50,25.805872,0.0
-50.0,50,26.290348,0.0
-50.0,50,26.799267,0.0
-50.0,50,27.279852,0.0
-50.0,50,27.765338,0.0
-50.0,50,28.249516,0.0
-50.0,50,28.7432,0.0
-50.0,50,29.229307,0.0
-50.0,50,29.714716,0.0
-50.0,50,30.199452,0.0
-50.0,50,30.70277,0.0
-50.0,50,31.185399,0.0
-50.0,50,31.736761,0.0
-50.0,50,32.221358,0.0
-50.0,50,32.711316,0.0
-50.0,50,33.190789,0.0
-50.0,50,33.669772,0.0
0.0,50,34.147683,1.0
-50.0,50,34.637461,0.0
-50.0,50,35.114379,0.0
-50.0,50,35.595062,0.0
-50.0,50,36.074278,0.0
-50.0,50,36.569522,0.0
-50.0,50,37.049152,0.0
-50.0,50,37.529344,0.0
-50.0,50,38.009417,0.0
-50.0,50,38.50225,0.0
-50.0,50,38.986404,0.0
-50.0,50,39.472014,0.0
-50.0,50,39.958725,0.0
-50.0,50,40.46388,0.0
-50.0,50,40.949398,0.0
-50.0,50,41.436066,0.0
-50.0,50,41.969854,0.0
-50.0,50,42.487543,0.0
-50.0,50,42.978464,0.0
0.0,50,43.466374,1.0
-50.0,50,43.958295,0.0
-50.0,50,44.460217,0.0
-50.0,50,44.946649,0.0
-50.0,50,45.43428,0.0
-50.0,50,45.922233,0.0
-50.0,50,46.421386,0.0
-50.0,50,46.907557,0.0
-50.0,50,47.394123,0.0
-50.0,50,47.886053,0.0
-50.0,50,48.407865,0.0
-50.0,50,48.893945,0.0
-50.0,50,49.392489,0.0
-50.0,50,49.877119,0.0
-50.0,50,50.398953,0.0
-50.0,50,50.882056,0.0
-50.0,50,51.368722,0.0
-50.0,50,51.853081,0.0
-50.0,50,52.366239,0.0
-50.0,50,52.852321,0.0
-50.0,50,53.337158,0.0
-50.0,50,53.819474,0.0
-50.0,50,54.318292,0.0
-50.0,50,54.80398,0.0
-50.0,50,55.29019,0.0
-50.0,50,55.773121,0.0
-50.0,50,56.271801,0.0
-50.0,50,56.748961,0.0
-50.0,50,57.232401,0.0
-50.0,50,57.715853,0.0
-50.0,50,58.213704,0.0
-50.0,50,58.695328,0.0
-50.0,50,59.178323,0.0
-50.0,50,59.662249,0.0
-50.0,50,60.161601,0.0
-50.0,50,60.639935,0.0
-50.0,50,61.122806,0.0
-50.0,50,61.609688,0.0
-50.0,50,62.104311,0.0
-50.0,50,62.5865,0.0
-50.0,50,63.071381,0.0
-50.0,50,63.554152,0.0
-50.0,50,64.047944,0.0
-50.0,50,64.531337,0.0
-50.0,50,65.014688,0.0
-50.0,50,65.49334,0.0
-50.0,50,65.98891,0.0
-50.0,50,66.469449,0.0
-50.0,50,66.94994,0.0
-50.0,50,67.430381,0.0
-50.0,50,67.926994,0.0
-50.0,50,68.410746,0.0
-50.0,50,68.892543,0.0
