#{"t_start": 1783191657.1365428, "env_id": "FetchReachDense-v3"}
r,l,t,is_success
-25.364881,50,7.859504,0.0
-18.983436,50,7.931552,0.0
-24.502788,50,8.003747,0.0
-34.979199,50,8.076766,0.0
-30.882315,50,8.156347,0.0
-31.983672,50,8.230396,0.0
-27.9343,50,8.302586,0.0
-38.389987,50,8.376924,0.0
-28.321217,50,8.45456,0.0
-29.270605,50,8.526666,0.0
-30.340595,50,8.599692,0.0
-25.92552,50,8.672734,0.0
-28.351641,50,8.75003,0.0
-26.537923,50,8.822251,0.0
-26.79656,50,8.894678,0.0
-12.731103,50,8.966907,0.0
-26.24041,50,9.045402,0.0
-30.695016,50,9.1174,0.0
-24.780886,50,9.18935,0.0
-36.179724,50,9.261725,0.0
-34.601496,50,11.025921,0.0
-23.456844,50,11.477201,0.0
-26.921767,50,11.930923,0.0
-27.365955,50,12.381888,0.0
-32.550257,50,12.84483,0.0
-23.465261,50,13.299904,0.0
-34.473465,50,13.753025,0.0
-23.382797,50,14.204047,0.0
-33.051098,50,14.666992,0.0
-23.142157,50,15.258013,0.0
-24.877797,50,15.708998,0.0
-31.070985,50,16.160313,0.0
-24.844406,50,16.623,0.0
-24.595345,50,17.075069,0.0
-21.040082,50,17.530268,0.0
-24.048774,50,17.982005,0.0
-19.582348,50,18.446001,0.0
-27.373497,50,18.909335,0.0
-28.84329,50,19.371431,0.0
-28.246529,50,19.834643,0.0
-26.735217,50,22.279628,0.0
-28.528365,50,22.73844,0.0
-24.459677,50,23.197592,0.0
-21.924025,50,23.656742,0.0
-19.535889,50,24.126651,0.0
-18.953633,50,24.585583,0.0
-26.887879,50,25.04768,0.0
-18.211389,50,25.506772,0.0
-28.288735,50,25.977308,0.0
-24.761506,50,26.438252,0.0
-27.525695,50,26.897524,0.0
-25.514146,50,27.356239,0.0
-28.461575,50,27.825667,0.0
-18.9603,50,28.2849,0.0
-18.399078,50,28.743587,0.0
-14.913717,50,29.20313,0.0
-21.931508,50,29.672836,0.0
-23.770258,50,30.132188,0.0
-20.167489,50,30.590413,0.0
-20.567091,50,31.051133,0.0
-15.479493,50,31.520817,0.0
-20.31943,50,31.979687,0.0
-14.157605,50,32.438569,0.0
-18.904004,50,32.897844,0.0
-11.756337,50,33.367144,0.0
-11.363909,50,33.825555,0.0
-15.323194,50,34.285023,0.0
-17.582837,50,34.747872,0.0
-20.789632,50,35.220008,0.0
-18.050159,50,35.687698,0.0
-13.80185,50,36.13894,0.0
-17.392237,50,36.592915,0.0
-12.538417,50,37.060026,0.0
-14.912816,50,37.518234,0.0
-17.460984,50,37.980582,0.0
-19.173327,50,38.44032,0.0
-11.913959,50,38.903956,0.0
-14.582821,50,39.357294,0.0
-10.500903,50,39.809634,0.0
-12.9821,50,40.262061,0.0
-12.506193,50,42.715945,0.0
-8.112153,50,43.166939,0.0
-9.993108,50,43.618885,0.0
-10.258786,50,44.069944,0.0
-14.725377,50,44.534758,0.0
-8.152603,50,44.985996,0.0
-13.240813,50,45.436955,0.0
-8.850592,50,45.887935,0.0
-14.49777,50,46.350719,0.0
-8.338129,50,46.815128,0.0
-15.988767,50,47.277901,0.0
-13.378993,50,47.728947,0.0
-9.152539,50,48.19193,0.0
-12.133173,50,48.642944,0.0
-8.121826,50,49.09501,0.0
-12.369024,50,49.547936,0.0
-14.408296,50,50.011956,0.0
-13.085766,50,50.464026,0.0
-12.490643,50,50.91499,0.0
-14.757015,50,51.369962,0.0
-12.222202,50,51.844434,0.0
-10.43991,50,52.30777,0.0
-10.109894,50,52.770425,0.0
-12.197308,50,53.234748,0.0
-10.930333,50,53.71276,0.0
-6.853924,50,54.177497,0.0
-10.474229,50,54.642916,0.0
-10.579267,50,55.108165,0.0
-9.848662,50,55.585337,0.0
-9.482703,50,56.050549,0.0
-7.151027,50,56.513471,1.0
-11.680741,50,56.977181,0.0
-14.380101,50,57.451855,0.0
-6.04738,50,57.914375,1.0
-10.31891,50,58.377752,0.0
-4.757751,50,58.840104,0.0
-9.038964,50,59.314536,0.0
-9.079372,50,59.77721,0.0
-8.249214,50,60.239587,0.0
-13.180383,50,60.704179,0.0
-14.553066,50,63.142621,0.0
-11.594026,50,63.605592,0.0
-6.016802,50,64.069826,0.0
-12.491821,50,64.533802,0.0
-8.352906,50,65.010277,0.0
-12.453599,50,65.48575,0.0
-5.6096,50,65.948927,0.0
-5.781551,50,66.413885,1.0
-5.347941,50,66.888334,0.0
-5.797036,50,67.351819,0.0
-7.162812,50,67.817887,0.0
-13.426658,50,68.282354,0.0
-8.516534,50,68.76111,0.0
-7.137183,50,69.225324,0.0
-10.086516,50,69.690919,0.0
-6.509539,50,70.15813,0.0
-9.657769,50,70.63431,0.0
-6.583573,50,71.101551,1.0
-14.07341,50,71.566693,0.0
-4.536687,50,72.030257,1.0
-9.294327,50,72.506399,0.0
-10.087613,50,72.969976,0.0
-12.807683,50,73.434185,0.0
-9.601084,50,73.898575,0.0
-13.81189,50,74.373358,0.0
-5.196204,50,74.836387,0.0
-5.935173,50,75.301023,0.0
-11.218793,50,75.765201,0.0
-8.542812,50,76.239502,0.0
-5.825453,50,76.703932,1.0
-10.122915,50,77.167782,0.0
-7.965919,50,77.631366,0.0
-8.359941,50,78.105374,1.0
-4.921367,50,78.568758,0.0
-8.32088,50,79.03347,0.0
-9.374641,50,79.497188,0.0
-9.333444,50,79.973837,0.0
-8.254613,50,80.439796,0.0
-9.480652,50,80.901823,0.0
-10.528221,50,81.366918,0.0
-8.557462,50,83.83385,0.0
-9.813744,50,84.297806,0.0
-15.453811,50,84.761802,0.0
-4.202283,50,85.22573,1.0
-5.120721,50,85.718048,1.0
-8.017953,50,86.181865,0.0
-7.439376,50,86.645207,1.0
-9.653989,50,87.108741,0.0
-6.019212,50,87.59404,0.0
-5.94144,50,88.059112,0.0
-7.548925,50,88.5251,0.0
-6.77028,50,88.988321,0.0
-9.561496,50,89.462682,0.0
-7.141708,50,89.926137,1.0
-7.468423,50,90.389194,0.0
-7.228736,50,90.851763,0.0
-9.835857,50,91.327582,0.0
-7.279572,50,91.794698,0.0
-10.549326,50,92.258677,0.0
-9.442687,50,92.72195,0.0
-6.822938,50,93.196378,1.0
-6.909242,50,93.659487,0.0
-7.376085,50,94.123452,1.0
-9.396882,50,94.587592,0.0
-6.086832,50,95.066901,0.0
-8.077244,50,95.541615,0.0
-7.898206,50,96.005094,0.0
-10.463402,50,96.455793,0.0
-10.035636,50,96.918028,0.0
