#{"t_start": 1783191662.2343333, "env_id": "FetchReach-v3"}
r,l,t,is_success
-50.0,50,9.200673,0.0
-50.0,50,9.273182,0.0
-50.0,50,9.345858,0.0
-50.0,50,9.418838,0.0
-50.0,50,9.501592,0.0
-50.0,50,9.573384,0.0
-50.0,50,9.646837,0.0
-50.0,50,9.719326,0.0
-50.0,50,9.800186,0.0
-50.0,50,9.872202,0.0
-50.0,50,9.945218,0.0
-50.0,50,10.020735,0.0
-50.0,50,10.099133,0.0
-50.0,50,10.171755,0.0
-50.0,50,10.2441,0.0
-50.0,50,10.316047,0.0
-50.0,50,10.391626,0.0
-50.0,50,10.464066,0.0
-50.0,50,10.53705,0.0
-50.0,50,10.610324,0.0
-50.0,50,12.658425,0.0
-50.0,50,13.131594,0.0
-50.0,50,13.599881,0.0
-50.0,50,14.070551,0.0
-50.0,50,14.556468,0.0
-50.0,50,15.03527,0.0
-50.0,50,15.512308,0.0
-50.0,50,15.988302,0.0
-50.0,50,16.471023,0.0
-50.0,50,17.075098,0.0
-50.0,50,17.548436,0.0
-50.0,50,18.023213,0.0
-50.0,50,18.506114,0.0
-50.0,50,18.980777,0.0
-50.0,50,19.456409,0.0
-50.0,50,19.927927,0.0
-50.0,50,20.42712,0.0
-50.0,50,20.897295,0.0
-50.0,50,21.369817,0.0
-50.0,50,21.843448,0.0
-50.0,50,24.367494,0.0
-50.0,50,24.838129,0.0
-50.0,50,25.310093,0.0
-50.0,50,25.781445,0.0
-50.0,50,26.280176,0.0
-50.0,50,26.750173,0.0
-50.0,50,27.222834,0.0
-50.0,50,27.694677,0.0
-50.0,50,28.185086,0.0
-50.0,50,28.661506,0.0
-50.0,50,29.135655,0.0
-50.0,50,29.605494,0.0
-50.0,50,30.096639,0.0
-50.0,50,30.571611,0.0
-50.0,50,31.04403,0.0
-50.0,50,31.51965,0.0
-50.0,50,32.010072,0.0
-50.0,50,32.48685,0.0
-50.0,50,32.962808,0.0
-50.0,50,33.43799,0.0
-50.0,50,33.924672,0.0
-50.0,50,34.394078,0.0
-50.0,50,34.864674,0.0
-50.0,50,35.335588,0.0
-50.0,50,35.821563,0.0
-50.0,50,36.297496,0.0
-50.0,50,36.767625,0.0
-50.0,50,37.242297,0.0
-50.0,50,37.721227,0.0
-50.0,50,38.191134,0.0
-50.0,50,38.661607,0.0
-50.0,50,39.131553,0.0
-50.0,50,39.618537,0.0
-50.0,50,40.088598,0.0
-50.0,50,40.558156,0.0
-50.0,50,41.028516,0.0
-50.0,50,41.513839,0.0
-50.0,50,41.988718,0.0
-50.0,50,42.463919,0.0
-50.0,50,42.939468,0.0
-50.0,50,45.38188,0.0
-50.0,50,45.852495,0.0
-50.0,50,46.323898,0.0
-50.0,50,46.795866,0.0
-50.0,50,47.279314,0.0
-50.0,50,47.758654,0.0
-50.0,50,48.234674,0.0
-50.0,50,48.713392,0.0
-50.0,50,49.202162,0.0
-50.0,50,49.680734,0.0
-50.0,50,50.157999,0.0
-50.0,50,50.633036,0.0
-50.0,50,51.112666,0.0
-50.0,50,51.582635,0.0
-50.0,50,52.056394,0.0
-50.0,50,52.528288,0.0
-50.0,50,53.008384,0.0
-50.0,50,53.478621,0.0
-50.0,50,53.948288,0.0
-50.0,50,54.419912,0.0
-50.0,50,54.90111,0.0
-50.0,50,55.371939,0.0
-50.0,50,55.843434,0.0
-50.0,50,56.317656,0.0
-50.0,50,56.796498,0.0
-50.0,50,57.268445,0.0
-50.0,50,57.741852,0.0
-50.0,50,58.213732,0.0
-50.0,50,58.692957,0.0
-50.0,50,59.166942,0.0
-50.0,50,59.645718,0.0
-50.0,50,60.122703,0.0
-50.0,50,60.605964,0.0
-50.0,50,61.083168,0.0
-50.0,50,61.559509,0.0
-50.0,50,62.036394,0.0
-50.0,50,62.521246,0.0
-50.0,50,62.992089,0.0
-50.0,50,63.471766,0.0
-50.0,50,63.947108,0.0
-50.0,50,66.438038,0.0
-50.0,50,66.912252,0.0
-50.0,50,67.390255,0.0
-50.0,50,67.868662,0.0
-50.0,50,68.3601,0.0
-50.0,50,68.842603,0.0
-50.0,50,69.32227,0.0
-50.0,50,69.798088,0.0
-50.0,50,70.297471,0.0
-50.0,50,70.780012,0.0
-50.0,50,71.267278,0.0
-50.0,50,71.752587,0.0
-50.0,50,72.244237,0.0
-50.0,50,72.73361,0.0
-50.0,50,73.22149,0.0
-50.0,50,73.704161,0.0
-50.0,50,74.201088,0.0
-50.0,50,74.694452,0.0
-50.0,50,75.177445,0.0
-50.0,50,75.665454,0.0
-50.0,50,76.156996,0.0
-50.0,50,76.643336,0.0
-50.0,50,77.131497,0.0
-50.0,50,77.619277,0.0
-50.0,50,78.133282,0.0
-50.0,50,78.612988,0.0
-50.0,50,79.08942,0.0
-50.0,50,79.577235,0.0
-50.0,50,80.08111,0.0
-50.0,50,80.570679,0.0
-50.0,50,81.062304,0.0
-50.0,50,81.547183,0.0
-50.0,50,82.054573,0.0
-50.0,50,82.54107,0.0
-50.0,50,83.02933,0.0
-50.0,50,83.515079,0.0
-50.0,50,84.020867,0.0
-50.0,50,84.509833,0.0
-50.0,50,85.000358,0.0
-50.0,50,85.486808,0.0
-50.0,50,88.276088,0.0
-50.0,50,88.763513,0.0
-50.0,50,89.250724,0.0
-50.0,50,89.737818,0.0
-50.0,50,90.236757,0.0
-50.0,50,90.720756,0.0
-50.0,50,91.203339,0.0
-50.0,50,91.689976,0.0
-50.0,50,92.192155,0.0
-50.0,50,92.674081,0.0
-50.0,50,93.155398,0.0
