#{"t_start": 1786138772.7564173, "env_id": "FetchReach-v3"}
r,l,t,is_success
-50.0,50,6.281524,0.0
-50.0,50,6.360015,0.0
-50.0,50,6.43578,0.0
-50.0,50,6.523584,0.0
-50.0,50,6.60743,0.0
-50.0,50,6.685011,0.0
-50.0,50,6.760661,0.0
-50.0,50,6.837112,0.0
-50.0,50,6.920137,0.0
-46.0,50,6.995406,0.0
-50.0,50,7.075276,0.0
-50.0,50,7.153507,0.0
-50.0,50,7.232601,0.0
-50.0,50,7.310992,0.0
-44.0,50,7.389111,0.0
-50.0,50,7.467635,0.0
-50.0,50,7.552732,0.0
-50.0,50,7.631429,0.0
-50.0,50,7.709215,0.0
-50.0,50,7.791105,0.0
-37.0,50,9.250096,0.0
-50.0,50,9.715287,0.0
-50.0,50,10.187402,0.0
-50.0,50,10.65512,0.0
-50.0,50,11.137142,0.0
-50.0,50,11.609862,0.0
-50.0,50,12.079557,0.0
-50.0,50,12.554044,0.0
-50.0,50,13.03453,0.0
-50.0,50,13.649583,0.0
-50.0,50,14.117111,0.0
-50.0,50,14.587252,0.0
-50.0,50,15.069324,0.0
-45.0,50,15.545027,0.0
-43.0,50,16.018902,0.0
-50.0,50,16.485527,0.0
-50.0,50,16.966025,0.0
-50.0,50,17.437659,0.0
-50.0,50,17.908736,0.0
-50.0,50,18.381224,0.0
-50.0,50,20.937332,0.0
-50.0,50,21.40389,0.0
-50.0,50,21.870636,0.0
-50.0,50,22.341151,0.0
-50.0,50,22.823203,0.0
-50.0,50,23.293712,0.0
-50.0,50,23.75995,0.0
-50.0,50,24.22659,0.0
-50.0,50,24.703386,0.0
-50.0,50,25.170047,0.0
-50.0,50,25.638289,0.0
-50.0,50,26.106439,0.0
-50.0,50,26.58399,0.0
-45.0,50,27.052314,0.0
-50.0,50,27.525475,0.0
-39.0,50,27.993331,0.0
-50.0,50,28.47378,0.0
-50.0,50,28.942662,0.0
-50.0,50,29.415045,0.0
-50.0,50,29.882482,0.0
-50.0,50,30.362552,0.0
-50.0,50,30.830712,0.0
-50.0,50,31.29837,0.0
-49.0,50,31.769769,0.0
-50.0,50,32.249154,0.0
-50.0,50,32.732357,0.0
-50.0,50,33.206423,0.0
-45.0,50,33.675262,0.0
-50.0,50,34.156205,0.0
-50.0,50,34.635064,0.0
-50.0,50,35.104891,0.0
-50.0,50,35.579959,0.0
-50.0,50,36.07739,0.0
-50.0,50,36.553855,0.0
-50.0,50,37.023137,0.0
-50.0,50,37.493596,0.0
-50.0,50,37.984417,0.0
-50.0,50,38.456939,0.0
-50.0,50,38.932531,0.0
-50.0,50,39.41505,0.0
-50.0,50,42.098479,0.0
-50.0,50,42.569102,0.0
-50.0,50,43.043533,0.0
-50.0,50,43.522283,0.0
-50.0,50,44.004944,0.0
-44.0,50,44.4795,1.0
-50.0,50,44.95919,0.0
-50.0,50,45.444619,0.0
-50.0,50,45.934784,0.0
-50.0,50,46.41925,0.0
-50.0,50,46.906024,0.0
-50.0,50,47.382061,0.0
-50.0,50,47.866024,0.0
-50.0,50,48.340833,0.0
-50.0,50,48.815482,0.0
-42.0,50,49.29601,0.0
-50.0,50,49.781276,0.0
-50.0,50,50.260127,0.0
-50.0,50,50.73661,0.0
-50.0,50,51.213131,0.0
-50.0,50,51.702709,0.0
-50.0,50,52.176278,0.0
-50.0,50,52.651233,0.0
-50.0,50,53.127175,0.0
-50.0,50,53.619489,0.0
-50.0,50,54.100173,0.0
-50.0,50,54.582921,0.0
-50.0,50,55.060967,0.0
-50.0,50,55.55287,0.0
-50.0,50,56.032075,0.0
-50.0,50,56.517736,0.0
-50.0,50,57.003935,0.0
-50.0,50,57.491817,0.0
-50.0,50,57.982886,0.0
-50.0,50,58.463048,0.0
-50.0,50,58.952231,0.0
-50.0,50,59.445057,0.0
-50.0,50,59.927111,0.0
-50.0,50,60.407877,0.0
-50.0,50,60.895094,0.0
-50.0,50,63.541958,0.0
-50.0,50,64.033174,0.0
-50.0,50,64.512682,0.0
-50.0,50,65.002319,0.0
-50.0,50,65.500307,0.0
-50.0,50,65.988211,0.0
-50.0,50,66.473257,0.0
-50.0,50,66.955213,0.0
-50.0,50,67.442159,0.0
-50.0,50,67.925218,0.0
-50.0,50,68.408169,0.0
-50.0,50,68.891915,0.0
-50.0,50,69.378008,0.0
-50.0,50,69.865017,0.0
-48.0,50,70.344054,0.0
-50.0,50,70.824932,0.0
-50.0,50,71.312356,0.0
-50.0,50,71.795053,0.0
-50.0,50,72.271365,0.0
-50.0,50,72.750577,0.0
-50.0,50,73.239403,0.0
-50.0,50,73.715179,0.0
-48.0,50,74.194688,0.0
-50.0,50,74.678696,0.0
-50.0,50,75.177482,0.0
-47.0,50,75.662351,0.0
-49.0,50,76.145787,0.0
-50.0,50,76.631321,0.0
-50.0,50,77.12141,0.0
-50.0,50,77.597729,0.0
-50.0,50,78.075531,0.0
-50.0,50,78.55141,0.0
-48.0,50,79.04185,0.0
-49.0,50,79.520934,0.0
-48.0,50,80.004549,0.0
-50.0,50,80.482947,0.0
-50.0,50,80.965301,0.0
-50.0,50,81.448215,0.0
-50.0,50,81.926893,0.0
-50.0,50,82.401634,0.0
-50.0,50,85.143528,0.0
-50.0,50,85.619253,0.0
-50.0,50,86.103354,0.0
-50.0,50,86.582875,0.0
-50.0,50,87.072894,0.0
-50.0,50,87.550093,0.0
-48.0,50,88.0266,0.0
-50.0,50,88.505929,0.0
-43.0,50,88.984708,0.0
-39.0,50,89.460116,0.0
-48.0,50,89.932558,0.0
-47.0,50,90.402765,0.0
-50.0,50,90.881422,0.0
-44.0,50,91.351167,0.0
-50.0,50,91.821219,0.0
-50.0,50,92.291423,0.0
-50.0,50,92.774424,0.0
-50.0,50,93.248151,0.0
-50.0,50,93.722582,0.0
-49.0,50,94.193852,0.0
-50.0,50,94.671374,0.0
-50.0,50,95.141526,0.0
-50.0,50,95.610773,0.0
-50.0,50,96.081321,0.0
-50.0,50,96.561985,0.0
-50.0,50,97.031108,0.0
-50.0,50,97.501507,0.0
-50.0,50,97.972717,0.0
-50.0,50,98.450416,0.0
-48.0,50,98.918194,0.0
-50.0,50,99.386434,0.0
-50.0,50,99.85228,0.0
-41.0,50,100.330132,0.0
-48.0,50,100.79738,0.0
-50.0,50,101.267392,0.0
-50.0,50,101.733443,0.0
-50.0,50,102.212221,0.0
-50.0,50,102.685554,0.0
-50.0,50,103.165397,0.0
-50.0,50,103.642276,0.0
-50.0,50,106.25426,0.0
-50.0,50,106.722533,0.0
-50.0,50,107.19059,0.0
-50.0,50,107.653136,0.0
-50.0,50,108.136425,0.0
-50.0,50,108.611974,0.0
-50.0,50,109.085599,0.0
-50.0,50,109.558016,0.0
-35.0,50,110.046317,1.0
-50.0,50,110.523115,0.0
-50.0,50,110.995707,0.0
-50.0,50,111.470482,0.0
-50.0,50,111.95603,0.0
-50.0,50,112.434705,0.0
-44.0,50,112.913157,0.0
-40.0,50,113.390724,0.0
-50.0,50,113.875834,0.0
-50.0,50,114.352536,0.0
-50.0,50,114.829187,0.0
-44.0,50,115.311636,0.0
-35.0,50,115.801133,0.0
-50.0,50,116.28133,0.0
-42.0,50,116.759177,0.0
-46.0,50,117.239266,0.0
-50.0,50,117.725735,0.0
-50.0,50,118.205983,0.0
-49.0,50,118.688777,0.0
-28.0,50,119.16551,1.0
-33.0,50,119.659259,0.0
-39.0,50,120.137451,0.0
-36.0,50,120.618854,0.0
-15.0,50,121.101428,1.0
-46.0,50,121.594145,0.0
-16.0,50,122.071593,1.0
-21.0,50,122.550401,0.0
-27.0,50,123.035253,1.0
-24.0,50,123.524871,0.0
-18.0,50,124.006386,1.0
-48.0,50,124.483612,0.0
-22.0,50,124.959148,0.0
-35.0,50,127.559447,0.0
-13.0,50,128.038882,1.0
-16.0,50,128.522755,1.0
-29.0,50,129.002092,0.0
-50.0,50,129.479231,0.0
-15.0,50,129.944663,0.0
-46.0,50,130.41081,0.0
-34.0,50,130.879045,1.0
-38.0,50,131.363855,1.0
-50.0,50,131.84037,0.0
-2.0,50,132.314126,1.0
-50.0,50,132.791091,0.0
-50.0,50,133.277552,0.0
0.0,50,133.75226,1.0
-49.0,50,134.227873,0.0
-13.0,50,134.695716,1.0
-27.0,50,135.170512,0.0
-41.0,50,135.651265,1.0
-50.0,50,136.129975,0.0
-50.0,50,136.606271,0.0
-50.0,50,137.090589,0.0
-50.0,50,137.567943,0.0
-50.0,50,138.043897,0.0
-50.0,50,138.518674,0.0
