#{"t_start": 1786138772.756034, "env_id": "FetchReach-v3"}
r,l,t,is_success
-50.0,50,6.281481,0.0
-50.0,50,6.357566,0.0
-50.0,50,6.435747,0.0
-50.0,50,6.517859,0.0
-50.0,50,6.609664,0.0
-50.0,50,6.687354,0.0
-44.0,50,6.763736,0.0
-50.0,50,6.839189,0.0
-50.0,50,6.920851,0.0
-50.0,50,6.997876,0.0
-44.0,50,7.072806,0.0
-50.0,50,7.151451,0.0
-45.0,50,7.235567,0.0
-50.0,50,7.311609,0.0
-50.0,50,7.387754,0.0
-50.0,50,7.46543,0.0
-50.0,50,7.547489,0.0
-50.0,50,7.623891,0.0
-50.0,50,7.70181,0.0
-50.0,50,7.777335,0.0
-50.0,50,9.25488,0.0
-50.0,50,9.725535,0.0
-50.0,50,10.196457,0.0
-50.0,50,10.669994,0.0
-50.0,50,11.158564,0.0
-50.0,50,11.63553,0.0
-48.0,50,12.108079,0.0
-49.0,50,12.579238,0.0
-50.0,50,13.074251,0.0
-50.0,50,13.674046,0.0
-50.0,50,14.146978,0.0
-50.0,50,14.626584,0.0
-42.0,50,15.122977,0.0
-50.0,50,15.602647,0.0
-50.0,50,16.075337,0.0
-38.0,50,16.544055,0.0
-40.0,50,17.047987,0.0
-50.0,50,17.523989,0.0
-42.0,50,17.992346,1.0
-50.0,50,18.46455,0.0
-50.0,50,21.02212,0.0
-45.0,50,21.48826,0.0
-50.0,50,21.957473,0.0
-50.0,50,22.427428,0.0
-50.0,50,22.910254,0.0
-50.0,50,23.38387,0.0
-50.0,50,23.864027,0.0
-50.0,50,24.340687,0.0
-50.0,50,24.845698,0.0
-50.0,50,25.323773,0.0
-50.0,50,25.800128,0.0
-50.0,50,26.284674,0.0
-50.0,50,26.77644,0.0
-48.0,50,27.263025,0.0
-50.0,50,27.741245,0.0
-50.0,50,28.220677,0.0
-50.0,50,28.719259,0.0
-47.0,50,29.199715,0.0
-50.0,50,29.676464,0.0
-50.0,50,30.155103,0.0
-50.0,50,30.651601,0.0
-50.0,50,31.129824,0.0
-50.0,50,31.611682,0.0
-50.0,50,32.088915,0.0
-50.0,50,32.589129,0.0
-50.0,50,33.069352,0.0
-50.0,50,33.551048,0.0
-43.0,50,34.029777,0.0
-50.0,50,34.523488,0.0
-50.0,50,35.001614,0.0
-50.0,50,35.479875,0.0
-50.0,50,35.96038,0.0
-50.0,50,36.452764,0.0
-50.0,50,36.933606,0.0
-50.0,50,37.411876,0.0
-50.0,50,37.891886,0.0
-50.0,50,38.38824,0.0
-46.0,50,38.868218,0.0
-50.0,50,39.347758,0.0
-50.0,50,39.831506,0.0
-50.0,50,42.507153,0.0
-44.0,50,42.987799,0.0
-50.0,50,43.468831,0.0
-49.0,50,43.951006,0.0
-50.0,50,44.450895,0.0
-50.0,50,44.929254,0.0
-50.0,50,45.415678,0.0
-47.0,50,45.898745,0.0
-50.0,50,46.391667,0.0
-50.0,50,46.865006,0.0
-50.0,50,47.336803,0.0
-50.0,50,47.812898,0.0
-50.0,50,48.297975,0.0
-50.0,50,48.773653,0.0
-50.0,50,49.246469,0.0
-50.0,50,49.720201,0.0
-49.0,50,50.203669,0.0
-50.0,50,50.677646,0.0
-50.0,50,51.15088,0.0
-50.0,50,51.622142,0.0
-50.0,50,52.108001,0.0
-50.0,50,52.580687,0.0
-50.0,50,53.053776,0.0
-50.0,50,53.52354,0.0
-50.0,50,54.012666,0.0
-50.0,50,54.485297,0.0
-50.0,50,54.955351,0.0
-50.0,50,55.427911,0.0
-50.0,50,55.908439,0.0
-50.0,50,56.376056,0.0
-50.0,50,56.844589,0.0
-50.0,50,57.314976,0.0
-50.0,50,57.797921,0.0
-50.0,50,58.273459,0.0
-50.0,50,58.747228,0.0
-50.0,50,59.217529,0.0
-41.0,50,59.712843,0.0
-50.0,50,60.183916,0.0
-50.0,50,60.657148,0.0
-50.0,50,61.123528,0.0
-50.0,50,63.765435,0.0
-50.0,50,64.239571,0.0
-50.0,50,64.713191,0.0
-50.0,50,65.180707,0.0
-50.0,50,65.663815,0.0
-50.0,50,66.144361,0.0
-48.0,50,66.616229,0.0
-50.0,50,67.087809,0.0
-50.0,50,67.578783,0.0
-50.0,50,68.053939,0.0
-50.0,50,68.522234,0.0
-50.0,50,68.989589,0.0
-50.0,50,69.477317,0.0
-50.0,50,69.952341,0.0
-50.0,50,70.426344,0.0
-50.0,50,70.903264,0.0
-50.0,50,71.386825,0.0
-50.0,50,71.85809,0.0
-15.0,50,72.328038,1.0
-50.0,50,72.799095,0.0
-50.0,50,73.290936,0.0
-50.0,50,73.758046,0.0
-50.0,50,74.233723,0.0
-28.0,50,74.717307,1.0
-50.0,50,75.215648,0.0
-50.0,50,75.69709,0.0
-50.0,50,76.180507,0.0
-50.0,50,76.668471,0.0
-50.0,50,77.167361,0.0
-35.0,50,77.652768,0.0
-50.0,50,78.132138,0.0
-50.0,50,78.615924,0.0
-41.0,50,79.115095,1.0
-50.0,50,79.595619,0.0
-50.0,50,80.080899,0.0
-50.0,50,80.562848,0.0
-50.0,50,81.053592,0.0
-50.0,50,81.536211,0.0
-31.0,50,82.012786,1.0
-49.0,50,82.489837,1.0
-50.0,50,85.035605,0.0
-50.0,50,85.513269,0.0
-50.0,50,85.986983,0.0
-50.0,50,86.459896,0.0
-50.0,50,86.947241,0.0
-50.0,50,87.421249,0.0
-49.0,50,87.893915,0.0
-23.0,50,88.366969,1.0
-50.0,50,88.866347,0.0
-50.0,50,89.33699,0.0
-50.0,50,89.812304,0.0
-47.0,50,90.285131,0.0
-35.0,50,90.774325,0.0
-50.0,50,91.255265,0.0
-40.0,50,91.73234,0.0
-50.0,50,92.209225,0.0
-29.0,50,92.703256,1.0
-50.0,50,93.179596,0.0
-38.0,50,93.658384,0.0
-50.0,50,94.138371,0.0
-50.0,50,94.633159,0.0
-41.0,50,95.106116,0.0
-50.0,50,95.579221,0.0
-49.0,50,96.056376,0.0
-50.0,50,96.542266,0.0
-47.0,50,97.010044,0.0
-50.0,50,97.495664,0.0
-48.0,50,97.976559,0.0
-50.0,50,98.458715,0.0
-46.0,50,98.926562,1.0
-35.0,50,99.396316,0.0
-50.0,50,99.877894,0.0
-46.0,50,100.359704,0.0
-38.0,50,100.829569,0.0
-50.0,50,101.297048,0.0
-50.0,50,101.768639,0.0
-39.0,50,102.2654,0.0
-38.0,50,102.736491,0.0
-45.0,50,103.204135,0.0
-41.0,50,103.672779,0.0
-50.0,50,106.311311,0.0
-50.0,50,106.785699,0.0
-50.0,50,107.262974,0.0
-9.0,50,107.730927,1.0
-47.0,50,108.213889,0.0
