#{"t_start": 1786140007.7312691, "env_id": "FetchReachDense-v3"}
r,l,t,is_success
-7.061415,50,8.917632,0.0
-15.481678,50,8.991909,0.0
-9.84509,50,9.068182,0.0
-12.135514,50,9.147136,0.0
-7.550841,50,9.233016,0.0
-12.791862,50,9.308174,0.0
-6.20522,50,9.383112,0.0
-12.173442,50,9.459289,0.0
-4.808873,50,9.540596,0.0
-16.18174,50,9.619952,0.0
-10.00805,50,9.69748,0.0
-7.845295,50,9.774793,0.0
-10.863383,50,9.853247,0.0
-7.088225,50,9.929325,0.0
-4.968002,50,10.006645,0.0
-21.548722,50,10.081813,0.0
-11.291433,50,10.161628,0.0
-9.563069,50,10.236664,0.0
-12.33063,50,10.311355,0.0
-9.965966,50,10.390671,0.0
-15.159279,50,12.616982,0.0
-13.499169,50,13.138372,0.0
-10.700171,50,13.656645,0.0
-13.352587,50,14.172173,0.0
-6.189137,50,14.697991,0.0
-10.263706,50,15.21864,0.0
-11.39835,50,15.732822,0.0
-7.096442,50,16.247887,0.0
-10.329185,50,16.778013,0.0
-14.496757,50,17.293768,0.0
-4.494624,50,17.810902,0.0
-14.506648,50,18.323361,0.0
-6.568652,50,18.84657,0.0
-5.877577,50,19.363818,0.0
-9.465902,50,19.875287,0.0
-10.959987,50,20.392793,0.0
-8.529907,50,20.915342,0.0
-7.22409,50,21.430067,0.0
-7.038314,50,21.942553,0.0
-11.682422,50,22.459871,0.0
-8.21124,50,25.001504,0.0
-9.547995,50,25.516341,0.0
-4.888061,50,26.02991,0.0
-7.555346,50,26.544129,0.0
-6.637014,50,27.070989,0.0
-8.714155,50,27.599928,0.0
-10.620946,50,28.124265,0.0
-11.162305,50,28.647617,0.0
-13.892009,50,29.184358,0.0
-12.544341,50,29.707819,0.0
-14.049175,50,30.226996,0.0
-14.301206,50,30.747058,0.0
-10.497521,50,31.279249,0.0
-6.045395,50,31.797288,0.0
-5.776107,50,32.314154,0.0
-7.372141,50,32.830121,0.0
-7.006601,50,33.363698,0.0
-9.747465,50,33.884363,0.0
-15.825336,50,34.403882,0.0
-5.457924,50,34.923722,0.0
-5.645873,50,35.454826,1.0
-10.335942,50,35.977923,0.0
-11.243042,50,36.49896,0.0
-7.181507,50,37.008808,0.0
-7.185985,50,37.526653,0.0
-6.923302,50,38.044776,0.0
-5.179692,50,38.561811,0.0
-7.271917,50,39.079848,0.0
-9.657075,50,39.612487,0.0
-8.70355,50,40.13112,0.0
-6.465306,50,40.652985,0.0
-4.572681,50,41.173073,0.0
-6.409766,50,41.70822,0.0
-3.928276,50,42.228294,0.0
-5.453575,50,42.746918,0.0
-6.840676,50,43.266417,1.0
-11.691841,50,43.796843,0.0
-3.134242,50,44.318882,0.0
-7.661951,50,44.839594,0.0
-2.870422,50,45.360231,1.0
-3.583327,50,47.998014,0.0
-5.57137,50,48.518993,0.0
-9.397599,50,49.035688,0.0
-2.864036,50,49.552994,0.0
-4.928416,50,50.087766,1.0
-2.382987,50,50.614325,1.0
-3.489464,50,51.144437,0.0
-3.725497,50,51.667635,1.0
-4.220732,50,52.199813,0.0
-3.337117,50,52.720763,0.0
-2.756285,50,53.241894,1.0
-3.657279,50,53.759447,0.0
-2.530167,50,54.290818,0.0
-2.200804,50,54.810345,1.0
-3.167768,50,55.33478,0.0
-2.825903,50,55.859023,0.0
-2.954983,50,56.389926,1.0
-2.616882,50,56.910293,0.0
-2.300169,50,57.431671,1.0
-2.451806,50,57.966281,1.0
-2.507147,50,58.501328,1.0
-2.29645,50,59.023102,0.0
-2.535529,50,59.546032,1.0
-2.219621,50,60.066967,0.0
-2.381538,50,60.600461,1.0
