#{"t_start": 1786140003.3248377, "env_id": "FetchReachDense-v3"}
r,l,t,is_success
-8.010984,50,5.84022,0.0
-13.557169,50,5.92238,0.0
-4.883884,50,5.999526,0.0
-14.135532,50,6.076503,0.0
-13.708683,50,6.166394,0.0
-10.631086,50,6.240545,0.0
-6.772978,50,6.315993,0.0
-11.538203,50,6.392932,0.0
-12.197999,50,6.475569,0.0
-13.492836,50,6.550186,0.0
-6.793712,50,6.628871,0.0
-11.250612,50,6.704028,0.0
-9.23978,50,6.784368,0.0
-12.347395,50,6.860717,0.0
-14.7808,50,6.939154,0.0
-9.034327,50,7.01626,0.0
-6.882897,50,7.097564,0.0
-10.992752,50,7.173597,0.0
-6.665189,50,7.250828,0.0
-9.737452,50,7.326904,0.0
-9.031142,50,8.062505,0.0
-16.32659,50,8.575638,0.0
-9.908314,50,9.091398,0.0
-10.238868,50,9.606717,0.0
-6.57626,50,10.129382,0.0
-9.318811,50,10.647159,0.0
-13.2802,50,11.164445,0.0
-7.469051,50,11.680461,0.0
-8.989413,50,12.203493,0.0
-8.282885,50,12.715943,0.0
-6.554744,50,13.227212,0.0
-17.33939,50,13.740186,0.0
-10.550736,50,14.259883,0.0
-5.280153,50,14.769664,0.0
-9.693471,50,15.281645,0.0
-7.620234,50,15.794047,0.0
-11.527245,50,16.309693,0.0
-12.729212,50,16.811683,0.0
-5.381466,50,17.318823,0.0
-9.232895,50,17.823759,0.0
-9.212284,50,20.37167,0.0
-5.94186,50,20.884224,0.0
-11.141194,50,21.395528,0.0
-12.381347,50,21.91233,0.0
-9.259277,50,22.43371,0.0
-11.293361,50,22.948915,0.0
-7.502184,50,23.459264,0.0
-13.890587,50,23.968756,0.0
-10.271655,50,24.485657,0.0
-9.847067,50,24.997801,0.0
-9.926565,50,25.507702,0.0
-10.346859,50,26.015254,0.0
-4.825597,50,26.538561,0.0
-12.251086,50,27.057413,0.0
-9.670656,50,27.574831,0.0
-5.542427,50,28.09466,0.0
-9.401217,50,28.622047,0.0
-9.501275,50,29.142253,0.0
-13.085766,50,29.663725,0.0
-10.702902,50,30.182271,0.0
-11.436402,50,30.711113,0.0
-15.719207,50,31.213715,0.0
-5.959453,50,31.71955,0.0
-9.355655,50,32.223714,0.0
-9.951251,50,32.759573,0.0
-7.09235,50,33.263824,0.0
-11.351962,50,33.766694,0.0
-12.521167,50,34.271785,0.0
-7.020531,50,34.785926,0.0
-10.738812,50,35.293715,0.0
-12.428373,50,35.800347,0.0
-5.959326,50,36.308587,0.0
-10.836624,50,36.827837,0.0
-7.2794,50,37.335693,0.0
-12.774654,50,37.845758,0.0
-7.522578,50,38.354583,0.0
-9.214378,50,38.87367,0.0
-5.649379,50,39.38188,0.0
-3.941047,50,39.892639,0.0
-5.341458,50,40.406282,0.0
-5.694129,50,42.962799,0.0
-3.071655,50,43.47488,1.0
-5.796911,50,43.989558,0.0
-2.889681,50,44.504856,0.0
-3.173525,50,45.027504,0.0
-3.301937,50,45.548106,0.0
-4.236696,50,46.065377,0.0
-3.579869,50,46.58947,1.0
-2.652031,50,47.122508,1.0
-2.399304,50,47.641827,1.0
-1.98965,50,48.163391,1.0
-2.192077,50,48.688192,0.0
-1.928535,50,49.219391,1.0
-2.866363,50,49.741008,1.0
