#{"t_start": 1786212641.9667385, "env_id": "FetchPush-v3"}
r,l,t,is_success
-50.0,50,5.818215,0.0
-50.0,50,5.906862,0.0
-50.0,50,5.992896,0.0
-50.0,50,6.080215,0.0
-50.0,50,6.171662,0.0
-50.0,50,6.259463,0.0
-50.0,50,6.348148,0.0
-50.0,50,6.433956,0.0
-50.0,50,6.528864,0.0
-50.0,50,6.618579,0.0
-50.0,50,6.703753,0.0
-50.0,50,6.791921,0.0
-50.0,50,6.883238,0.0
-50.0,50,6.967098,0.0
-50.0,50,7.052245,0.0
-50.0,50,7.139597,0.0
-50.0,50,7.229861,0.0
-50.0,50,7.317305,0.0
-50.0,50,7.401657,0.0
-50.0,50,7.488348,0.0
-50.0,50,8.614862,0.0
-50.0,50,9.138019,0.0
-50.0,50,9.663943,0.0
-50.0,50,10.186118,0.0
-50.0,50,10.722797,0.0
-50.0,50,11.237934,0.0
-50.0,50,11.758736,0.0
-50.0,50,12.286689,0.0
-50.0,50,12.823381,0.0
0.0,50,13.34527,1.0
-50.0,50,13.861945,0.0
-50.0,50,14.374932,0.0
-50.0,50,14.908163,0.0
-50.0,50,15.422592,0.0
0.0,50,15.940095,1.0
-50.0,50,16.457681,0.0
-50.0,50,16.985348,0.0
-50.0,50,17.502061,0.0
-50.0,50,18.017505,0.0
-50.0,50,18.534808,0.0
-50.0,50,19.059709,0.0
-50.0,50,19.574049,0.0
-50.0,50,20.08575,0.0
-50.0,50,20.599995,0.0
-50.0,50,21.124963,0.0
-50.0,50,21.641638,0.0
-50.0,50,22.15786,0.0
-50.0,50,22.672189,0.0
0.0,50,23.198084,1.0
-50.0,50,23.710198,0.0
-50.0,50,24.22801,0.0
-50.0,50,24.740812,0.0
-50.0,50,25.272008,0.0
-50.0,50,25.795314,0.0
-50.0,50,26.309261,0.0
-50.0,50,26.82628,0.0
-50.0,50,27.349846,0.0
-50.0,50,27.87258,0.0
0.0,50,28.390847,1.0
-50.0,50,28.920193,0.0
-50.0,50,29.465351,0.0
-50.0,50,29.996429,0.0
-50.0,50,30.515414,0.0
-50.0,50,31.033768,0.0
-50.0,50,31.57202,0.0
-50.0,50,32.103259,0.0
-50.0,50,32.627256,0.0
-50.0,50,33.142052,0.0
-50.0,50,33.666136,0.0
-50.0,50,34.188602,0.0
-50.0,50,34.706211,0.0
-50.0,50,35.238014,0.0
-50.0,50,35.800154,0.0
-50.0,50,36.334666,0.0
-50.0,50,36.862012,0.0
-50.0,50,37.420798,0.0
-50.0,50,37.972174,0.0
-50.0,50,38.501733,0.0
-50.0,50,39.057549,0.0
-50.0,50,39.579206,0.0
0.0,50,40.133889,1.0
-50.0,50,40.656909,0.0
-50.0,50,41.20329,0.0
-50.0,50,41.744938,0.0
-50.0,50,42.30424,0.0
-50.0,50,42.836733,0.0
-50.0,50,43.368856,0.0
-50.0,50,43.902068,0.0
-50.0,50,44.441276,0.0
-50.0,50,44.993357,0.0
-50.0,50,45.537041,0.0
-50.0,50,46.074194,0.0
-50.0,50,46.654318,0.0
-50.0,50,47.19301,0.0
-50.0,50,47.721907,0.0
-50.0,50,48.271134,0.0
-50.0,50,48.809855,0.0
-50.0,50,49.341024,0.0
-50.0,50,49.872017,0.0
-50.0,50,50.411299,0.0
-50.0,50,50.94004,0.0
-50.0,50,51.459397,0.0
-50.0,50,51.973663,0.0
-50.0,50,52.493042,0.0
-50.0,50,53.028397,0.0
-50.0,50,53.575084,0.0
-50.0,50,54.116919,0.0
-50.0,50,54.636208,0.0
-50.0,50,55.176131,0.0
-50.0,50,55.715225,0.0
-50.0,50,56.248859,0.0
-50.0,50,56.769187,0.0
-50.0,50,57.309661,0.0
-50.0,50,57.826428,0.0
-50.0,50,58.354042,0.0
-50.0,50,58.880455,0.0
-50.0,50,59.429778,0.0
-50.0,50,59.968801,0.0
0.0,50,60.490592,1.0
-50.0,50,61.04629,0.0
0.0,50,61.585407,1.0
-50.0,50,62.120569,0.0
-50.0,50,62.660166,0.0
-50.0,50,63.197845,0.0
-50.0,50,63.748582,0.0
-50.0,50,64.294134,0.0
-50.0,50,64.820546,0.0
-50.0,50,65.359761,0.0
-50.0,50,65.913723,0.0
-50.0,50,66.454543,0.0
0.0,50,66.994439,1.0
-50.0,50,67.527557,0.0
-50.0,50,68.070481,0.0
-50.0,50,68.603621,0.0
-50.0,50,69.151497,0.0
-50.0,50,69.701515,0.0
-50.0,50,70.251946,0.0
-50.0,50,70.784564,0.0
-50.0,50,71.307385,0.0
-50.0,50,71.832799,0.0
-50.0,50,72.386853,0.0
-50.0,50,72.930722,0.0
-50.0,50,73.453494,0.0
-50.0,50,73.987206,0.0
-50.0,50,74.525832,0.0
-50.0,50,75.055477,0.0
-50.0,50,75.580889,0.0
-50.0,50,76.112225,0.0
-50.0,50,76.64852,0.0
-50.0,50,77.180558,0.0
-50.0,50,77.70225,0.0
-50.0,50,78.228592,0.0
-50.0,50,78.774091,0.0
-50.0,50,79.288478,0.0
0.0,50,79.80421,1.0
-50.0,50,80.320927,0.0
-50.0,50,80.853383,0.0
-50.0,50,81.374749,0.0
-50.0,50,81.887118,0.0
-50.0,50,82.406054,0.0
-50.0,50,82.944502,0.0
-50.0,50,83.479122,0.0
-50.0,50,84.006159,0.0
-50.0,50,84.537074,0.0
0.0,50,85.073243,1.0
-50.0,50,85.60136,0.0
-50.0,50,86.131281,0.0
-50.0,50,86.645609,0.0
-50.0,50,87.198811,0.0
-50.0,50,87.710562,0.0
-50.0,50,88.236061,0.0
-50.0,50,88.761124,0.0
-50.0,50,89.301838,0.0
-50.0,50,89.837061,0.0
-50.0,50,90.368098,0.0
-50.0,50,90.901216,0.0
-50.0,50,91.446816,0.0
-50.0,50,91.983789,0.0
-50.0,50,92.518514,0.0
-50.0,50,93.050025,0.0
-50.0,50,93.59374,0.0
-50.0,50,94.112838,0.0
-50.0,50,94.637137,0.0
0.0,50,95.156035,1.0
-50.0,50,95.695182,0.0
-50.0,50,96.21421,0.0
-50.0,50,96.73034,0.0
-50.0,50,97.245858,0.0
-50.0,50,97.788392,0.0
-50.0,50,98.304351,0.0
-50.0,50,98.832024,0.0
-50.0,50,99.35824,0.0
-50.0,50,99.887047,0.0
-50.0,50,100.410497,0.0
-50.0,50,100.933758,0.0
-50.0,50,101.452915,0.0
-50.0,50,101.990584,0.0
-50.0,50,102.524375,0.0
-50.0,50,103.050483,0.0
-50.0,50,103.576285,0.0
-50.0,50,106.553703,0.0
-50.0,50,107.07766,0.0
-50.0,50,107.598198,0.0
-50.0,50,108.11565,0.0
-50.0,50,108.65622,0.0
-50.0,50,109.183681,0.0
-50.0,50,109.708326,0.0
-50.0,50,110.225839,0.0
-50.0,50,110.764336,0.0
-50.0,50,111.28635,0.0
-50.0,50,111.815758,0.0
-50.0,50,112.343776,0.0
-50.0,50,112.886289,0.0
-50.0,50,113.415459,0.0
-50.0,50,113.94529,0.0
-50.0,50,114.479543,0.0
-50.0,50,115.02098,0.0
-50.0,50,115.547811,0.0
-50.0,50,116.073332,0.0
-50.0,50,116.602152,0.0
-50.0,50,117.139902,0.0
-50.0,50,117.66473,0.0
-50.0,50,118.189084,0.0
-50.0,50,118.725854,0.0
-50.0,50,119.270521,0.0
-50.0,50,119.796708,0.0
-50.0,50,120.326292,0.0
-50.0,50,120.849402,0.0
-50.0,50,121.389421,0.0
-50.0,50,121.913789,0.0
-50.0,50,122.437381,0.0
-50.0,50,122.966428,0.0
-50.0,50,123.507882,0.0
0.0,50,124.030761,1.0
-50.0,50,124.561403,0.0
-50.0,50,125.086901,0.0
-50.0,50,125.632718,0.0
-50.0,50,126.164132,0.0
-50.0,50,126.68856,0.0
-50.0,50,127.218451,0.0
-50.0,50,127.77258,0.0
-50.0,50,128.306106,0.0
-50.0,50,128.828289,0.0
-50.0,50,129.367702,0.0
-50.0,50,129.905784,0.0
-50.0,50,130.43262,0.0
-50.0,50,130.96248,0.0
-50.0,50,131.483088,0.0
-50.0,50,132.030902,0.0
-50.0,50,132.577309,0.0
-50.0,50,133.108439,0.0
0.0,50,133.642724,1.0
-50.0,50,134.177806,0.0
-50.0,50,134.697592,0.0
-50.0,50,135.220519,0.0
-50.0,50,135.749763,0.0
-50.0,50,136.299524,0.0
-50.0,50,136.823079,0.0
-50.0,50,137.350452,0.0
-50.0,50,137.890657,0.0
-50.0,50,138.429635,0.0
-50.0,50,138.963614,0.0
-50.0,50,139.48912,0.0
-50.0,50,140.018491,0.0
-50.0,50,140.554223,0.0
-50.0,50,141.07996,0.0
-50.0,50,141.606878,0.0
-50.0,50,142.130947,0.0
-50.0,50,142.670294,0.0
-50.0,50,143.207673,0.0
-50.0,50,143.738361,0.0
-50.0,50,144.256224,0.0
0.0,50,144.795247,1.0
-50.0,50,145.311661,0.0
-50.0,50,145.832457,0.0
-50.0,50,146.350271,0.0
-50.0,50,146.884397,0.0
-50.0,50,147.408334,0.0
-50.0,50,147.942721,0.0
-50.0,50,148.460005,0.0
-50.0,50,149.014105,0.0
-50.0,50,149.534214,0.0
0.0,50,150.056836,1.0
-50.0,50,150.575248,0.0
-50.0,50,151.106055,0.0
-50.0,50,151.639859,0.0
-50.0,50,152.175037,0.0
-50.0,50,152.701592,0.0
-50.0,50,153.243739,0.0
-50.0,50,153.775378,0.0
-50.0,50,154.305087,0.0
-50.0,50,154.84248,0.0
-50.0,50,155.391381,0.0
-50.0,50,155.923592,0.0
-50.0,50,156.44038,0.0
-47.0,50,156.977655,0.0
-50.0,50,157.526474,0.0
-50.0,50,158.05691,0.0
-50.0,50,158.585609,0.0
-50.0,50,159.108701,0.0
-50.0,50,159.661566,0.0
-50.0,50,160.199672,0.0
-50.0,50,160.727764,0.0
-50.0,50,161.249525,0.0
-50.0,50,161.782215,0.0
-50.0,50,162.328193,0.0
-50.0,50,162.867455,0.0
-50.0,50,163.411798,0.0
-50.0,50,163.959728,0.0
-50.0,50,164.491606,0.0
-50.0,50,165.019521,0.0
-50.0,50,165.543509,0.0
-50.0,50,166.082563,0.0
-50.0,50,166.611741,0.0
-50.0,50,167.136268,0.0
-50.0,50,167.662786,0.0
-50.0,50,168.199267,0.0
-50.0,50,168.718899,0.0
-50.0,50,169.237365,0.0
-50.0,50,169.756402,0.0
-50.0,50,170.298098,0.0
-50.0,50,170.824921,0.0
-50.0,50,171.367342,0.0
-50.0,50,171.890165,0.0
-50.0,50,172.428613,0.0
-50.0,50,172.949999,0.0
-50.0,50,173.471302,0.0
-50.0,50,174.002916,0.0
-50.0,50,174.538012,0.0
-50.0,50,175.070673,0.0
-50.0,50,175.59476,0.0
-50.0,50,176.121938,0.0
-50.0,50,176.666606,0.0
-50.0,50,177.193244,0.0
-50.0,50,177.720534,0.0
-50.0,50,178.247457,0.0
-50.0,50,178.785172,0.0
-50.0,50,179.304978,0.0
-50.0,50,179.829334,0.0
-50.0,50,180.359405,0.0
-50.0,50,180.906147,0.0
-50.0,50,181.437945,0.0
-50.0,50,181.971699,0.0
-50.0,50,182.504668,0.0
0.0,50,183.049747,1.0
-50.0,50,183.582585,0.0
-50.0,50,184.111942,0.0
-50.0,50,184.652386,0.0
-50.0,50,185.207519,0.0
-50.0,50,185.750165,0.0
0.0,50,186.275949,1.0
0.0,50,186.806191,1.0
-50.0,50,187.353524,0.0
-50.0,50,187.903308,0.0
-50.0,50,188.431942,0.0
0.0,50,188.958918,1.0
-50.0,50,189.502058,0.0
-50.0,50,190.030649,0.0
-50.0,50,190.558553,0.0
-50.0,50,191.087216,0.0
-50.0,50,191.634972,0.0
-50.0,50,192.173163,0.0
-50.0,50,192.713636,0.0
-50.0,50,193.248388,0.0
0.0,50,193.792507,1.0
0.0,50,194.325622,1.0
-50.0,50,194.857976,0.0
-50.0,50,195.383694,0.0
-50.0,50,195.942858,0.0
-50.0,50,196.476663,0.0
-50.0,50,197.014761,0.0
-50.0,50,197.548815,0.0
-50.0,50,198.092924,0.0
-50.0,50,198.632159,0.0
-50.0,50,199.166347,0.0
-50.0,50,199.700485,0.0
0.0,50,200.24785,1.0
-50.0,50,200.765483,0.0
-50.0,50,201.288648,0.0
-50.0,50,201.812964,0.0
-50.0,50,202.356228,0.0
-50.0,50,202.876588,0.0
-50.0,50,203.387858,0.0
-50.0,50,203.909697,0.0
0.0,50,204.457212,1.0
-50.0,50,204.978028,0.0
-50.0,50,205.499399,0.0
-50.0,50,206.027488,0.0
-50.0,50,206.594101,0.0
-50.0,50,207.128095,0.0
-50.0,50,207.662972,0.0
-50.0,50,208.196495,0.0
-50.0,50,208.743899,0.0
-50.0,50,209.277719,0.0
-50.0,50,209.810954,0.0
-50.0,50,210.343774,0.0
-50.0,50,210.893797,0.0
-50.0,50,211.432214,0.0
-50.0,50,211.969857,0.0
-50.0,50,212.503208,0.0
-50.0,50,215.40455,0.0
-50.0,50,215.9412,0.0
-50.0,50,216.473976,0.0
-50.0,50,217.008978,0.0
-50.0,50,217.556161,0.0
0.0,50,218.091969,1.0
-50.0,50,218.628318,0.0
-50.0,50,219.165657,0.0
-50.0,50,219.713734,0.0
-50.0,50,220.246302,0.0
-50.0,50,220.777026,0.0
-50.0,50,221.312898,0.0
0.0,50,221.865808,1.0
-50.0,50,222.404693,0.0
-50.0,50,222.953777,0.0
-50.0,50,223.486941,0.0
-50.0,50,224.032931,0.0
-50.0,50,224.567126,0.0
-50.0,50,225.097385,0.0
-50.0,50,225.631552,0.0
-50.0,50,226.175526,0.0
-50.0,50,226.707124,0.0
-50.0,50,227.236205,0.0
-50.0,50,227.772068,0.0
-50.0,50,228.317847,0.0
-50.0,50,228.850348,0.0
-50.0,50,229.387691,0.0
-50.0,50,229.921998,0.0
-50.0,50,230.472635,0.0
-50.0,50,231.002593,0.0
-50.0,50,231.529497,0.0
0.0,50,232.056804,1.0
-50.0,50,232.594985,0.0
-50.0,50,233.115845,0.0
-50.0,50,233.646491,0.0
0.0,50,234.178458,1.0
-50.0,50,234.728954,0.0
-50.0,50,235.258914,0.0
-50.0,50,235.795083,0.0
-50.0,50,236.328214,0.0
0.0,50,236.866842,1.0
-50.0,50,237.395618,0.0
-50.0,50,237.929901,0.0
-50.0,50,238.455405,0.0
-50.0,50,238.998611,0.0
-50.0,50,239.531518,0.0
-50.0,50,240.077543,0.0
-50.0,50,240.623758,0.0
-50.0,50,241.167638,0.0
-50.0,50,241.706279,0.0
-50.0,50,242.241563,0.0
-50.0,50,242.779316,0.0
-50.0,50,243.327261,0.0
-50.0,50,243.859599,0.0
-50.0,50,244.392539,0.0
0.0,50,244.909503,1.0
0.0,50,245.4534,1.0
-50.0,50,245.991183,0.0
-50.0,50,246.517749,0.0
-50.0,50,247.042789,0.0
-50.0,50,247.578866,0.0
0.0,50,248.107619,1.0
-50.0,50,248.62669,0.0
-50.0,50,249.154035,0.0
-50.0,50,249.693595,0.0
-50.0,50,250.225556,0.0
-50.0,50,250.759214,0.0
0.0,50,251.279953,1.0
-50.0,50,251.821725,0.0
0.0,50,252.353926,1.0
-50.0,50,252.89062,0.0
-50.0,50,253.422703,0.0
-50.0,50,253.9678,0.0
-50.0,50,254.497424,0.0
-50.0,50,255.026637,0.0
-50.0,50,255.5576,0.0
0.0,50,256.090893,1.0
-50.0,50,256.612943,0.0
-50.0,50,257.147815,0.0
-50.0,50,257.676708,0.0
-50.0,50,258.215515,0.0
-50.0,50,258.741049,0.0
-50.0,50,259.269688,0.0
-50.0,50,259.812944,0.0
-50.0,50,260.362924,0.0
-50.0,50,260.905181,0.0
-50.0,50,261.450377,0.0
-50.0,50,261.992035,0.0
-50.0,50,262.551602,0.0
-50.0,50,263.082881,0.0
-50.0,50,263.616245,0.0
-50.0,50,264.150131,0.0
-50.0,50,264.697569,0.0
-50.0,50,265.233136,0.0
-50.0,50,265.779537,0.0
0.0,50,266.315959,1.0
-50.0,50,266.85627,0.0
-50.0,50,267.391198,0.0
-50.0,50,267.929795,0.0
-50.0,50,268.479428,0.0
-50.0,50,269.04625,0.0
-50.0,50,269.610965,0.0
-50.0,50,270.151548,0.0
0.0,50,270.699365,1.0
-50.0,50,271.257696,0.0
-50.0,50,271.816829,0.0
-50.0,50,272.369562,0.0
-50.0,50,272.920219,0.0
-50.0,50,273.470835,0.0
-50.0,50,274.009873,0.0
-50.0,50,274.561163,0.0
-50.0,50,275.111731,0.0
-50.0,50,275.658991,0.0
-50.0,50,276.211531,0.0
-50.0,50,276.756855,0.0
-50.0,50,277.289499,0.0
-50.0,50,277.833399,0.0
-50.0,50,278.366395,0.0
0.0,50,278.895283,1.0
-50.0,50,279.430501,0.0
-50.0,50,279.973609,0.0
-50.0,50,280.508555,0.0
-50.0,50,281.04718,0.0
-50.0,50,281.586091,0.0
-50.0,50,282.146872,0.0
-50.0,50,282.684993,0.0
0.0,50,283.216748,1.0
-50.0,50,283.744257,0.0
-50.0,50,284.283769,0.0
-50.0,50,284.822453,0.0
-50.0,50,285.353933,0.0
0.0,50,285.888904,1.0
0.0,50,286.425721,1.0
-50.0,50,286.960154,0.0
-50.0,50,287.490691,0.0
-50.0,50,288.035312,0.0
-50.0,50,288.589489,0.0
-50.0,50,289.13392,0.0
-50.0,50,289.677061,0.0
-50.0,50,290.235734,0.0
-50.0,50,290.787851,0.0
-50.0,50,291.319038,0.0
-50.0,50,291.850572,0.0
-50.0,50,292.393955,0.0
-50.0,50,292.942275,0.0
0.0,50,293.491564,1.0
-50.0,50,294.016545,0.0
-50.0,50,294.546929,0.0
-50.0,50,295.086047,0.0
-50.0,50,295.615488,0.0
0.0,50,296.154943,1.0
-50.0,50,296.689108,0.0
-50.0,50,297.237573,0.0
0.0,50,297.781611,1.0
-50.0,50,298.316807,0.0
-50.0,50,298.854301,0.0
-50.0,50,299.404119,0.0
-50.0,50,299.939011,0.0
-50.0,50,300.471078,0.0
-50.0,50,301.002964,0.0
-50.0,50,301.547032,0.0
-50.0,50,302.067585,0.0
-50.0,50,302.589107,0.0
-50.0,50,303.109526,0.0
-50.0,50,303.64205,0.0
-50.0,50,304.16128,0.0
-50.0,50,304.679253,0.0
0.0,50,305.212349,1.0
-50.0,50,305.744645,0.0
-50.0,50,306.276141,0.0
-50.0,50,306.794882,0.0
0.0,50,307.3137,1.0
-50.0,50,307.847988,0.0
0.0,50,308.373781,1.0
-50.0,50,308.893057,0.0
0.0,50,309.411162,1.0
-50.0,50,309.940998,0.0
-50.0,50,310.460127,0.0
-50.0,50,310.981633,0.0
-50.0,50,311.500011,0.0
-50.0,50,312.036893,0.0
-50.0,50,312.568805,0.0
-50.0,50,313.09511,0.0
-50.0,50,313.616138,0.0
-50.0,50,314.148605,0.0
-50.0,50,314.667517,0.0
-50.0,50,315.186612,0.0
-50.0,50,315.715607,0.0
-50.0,50,316.24693,0.0
-50.0,50,316.773366,0.0
-50.0,50,317.294067,0.0
-50.0,50,317.826394,0.0
-50.0,50,318.380477,0.0
-50.0,50,318.921837,0.0
-50.0,50,319.457741,0.0
-50.0,50,319.993616,0.0
-50.0,50,320.559679,0.0
-50.0,50,321.102853,0.0
