#{"t_start": 1786140094.4769812, "env_id": "FetchReachDense-v3"}
r,l,t,is_success
-13.785644,50,6.005415,0.0
-9.254997,50,6.080203,0.0
-15.838079,50,6.157261,0.0
-10.89551,50,6.238576,0.0
-9.566111,50,6.322168,0.0
-8.515937,50,6.401008,0.0
-4.075464,50,6.476037,0.0
-12.747914,50,6.549926,0.0
-9.34505,50,6.629499,0.0
-8.318097,50,6.705327,0.0
-5.934447,50,6.778387,0.0
-12.135249,50,6.855999,0.0
-6.056522,50,6.937723,0.0
-9.027786,50,7.014195,0.0
-11.269946,50,7.088748,0.0
-14.149684,50,7.165293,0.0
-15.205151,50,7.246261,0.0
-12.570767,50,7.321243,0.0
-9.50688,50,7.398012,0.0
-10.924756,50,7.472338,0.0
-9.037243,50,8.700152,0.0
-7.537543,50,9.201384,0.0
-11.718464,50,9.701568,0.0
-15.621627,50,10.202205,0.0
-11.093525,50,10.715722,0.0
-10.977487,50,11.219312,0.0
-7.771211,50,11.723222,0.0
-6.979239,50,12.225365,0.0
-7.289173,50,12.741436,0.0
-8.026863,50,13.248408,0.0
-14.375649,50,13.750322,0.0
-9.087473,50,14.25327,0.0
-5.583129,50,14.769422,0.0
-11.299011,50,15.272256,0.0
-19.376178,50,15.773308,0.0
-3.811913,50,16.275371,0.0
-4.224673,50,16.792202,0.0
-8.053502,50,17.302369,0.0
-3.810073,50,17.803332,0.0
-17.172445,50,18.307742,0.0
-12.230805,50,20.81639,0.0
-6.155331,50,21.317328,0.0
-11.643331,50,21.819622,0.0
-13.771616,50,22.326243,0.0
-11.946257,50,22.840132,0.0
-15.692368,50,23.341347,0.0
-14.570189,50,23.844541,0.0
-10.500443,50,24.346106,0.0
-16.04897,50,24.861821,0.0
-14.48908,50,25.361982,0.0
-10.909702,50,25.865232,0.0
-13.761115,50,26.373638,0.0
-10.142356,50,26.890382,0.0
-9.191413,50,27.397541,0.0
-12.308996,50,27.901475,0.0
-11.191235,50,28.406699,0.0
-6.034564,50,28.921651,0.0
-5.747935,50,29.422636,0.0
-16.815214,50,29.923245,0.0
-8.027013,50,30.424088,0.0
-12.65495,50,30.939168,0.0
-11.493858,50,31.441281,0.0
-8.689971,50,31.945339,0.0
-6.876879,50,32.445658,0.0
-6.174079,50,32.960436,0.0
-12.180902,50,33.462323,0.0
-12.583398,50,33.964426,0.0
-9.839914,50,34.46676,0.0
-8.251051,50,34.979806,0.0
-5.721857,50,35.482408,0.0
-10.164338,50,35.984417,0.0
-6.458581,50,36.489033,0.0
-12.109228,50,37.009641,0.0
-9.177266,50,37.5161,0.0
-9.674505,50,38.019701,0.0
-4.955289,50,38.520343,0.0
-5.246035,50,39.039104,0.0
-4.643524,50,39.539525,0.0
-2.417376,50,40.040525,1.0
-8.147495,50,40.547668,0.0
-4.716409,50,43.082662,0.0
-5.971782,50,43.583384,0.0
-4.542587,50,44.084526,0.0
-4.278941,50,44.585397,0.0
-4.921555,50,45.104495,0.0
-3.225877,50,45.60863,1.0
-3.461827,50,46.109588,1.0
-3.16171,50,46.612591,0.0
-3.447803,50,47.124645,0.0
-2.777916,50,47.634313,1.0
-2.466652,50,48.140751,0.0
-3.40807,50,48.652029,0.0
-3.107103,50,49.174292,1.0
-2.193875,50,49.681556,0.0
-2.075236,50,50.189079,0.0
-2.040675,50,50.693141,1.0
-2.068745,50,51.217904,1.0
-2.292981,50,51.730665,1.0
-1.652553,50,52.244059,1.0
-2.459161,50,52.747979,0.0
-2.07986,50,53.294597,0.0
-2.587205,50,53.799615,1.0
-2.425014,50,54.299459,0.0
-1.631216,50,54.802822,0.0
-2.620345,50,55.316447,0.0
-1.856725,50,55.826597,1.0
-1.781668,50,56.328507,1.0
-2.26119,50,56.828566,0.0
-1.724387,50,57.345678,1.0
-1.481554,50,57.846602,1.0
-1.834474,50,58.346484,1.0
-1.716497,50,58.847517,1.0
-2.528101,50,59.360612,0.0
-1.706284,50,59.861723,1.0
-1.975402,50,60.363014,0.0
-1.777637,50,60.864535,1.0
-1.420433,50,61.376512,1.0
-1.702942,50,61.882059,1.0
-1.503239,50,62.38297,1.0
-1.699603,50,62.885597,1.0
-1.900956,50,65.440641,1.0
-1.55836,50,65.94152,1.0
-1.762334,50,66.445763,1.0
-2.043567,50,66.946467,1.0
-1.762761,50,67.461621,1.0
-1.830775,50,67.962771,1.0
-1.523438,50,68.463624,1.0
-1.609988,50,68.964582,1.0
-1.318051,50,69.478694,1.0
-1.483507,50,69.979645,1.0
-1.522086,50,70.480483,1.0
-1.65109,50,70.979672,1.0
-1.649495,50,71.492626,1.0
-2.382591,50,71.994015,1.0
-1.6925,50,72.498749,1.0
-1.970836,50,73.006152,1.0
