#{"t_start": 1786197927.0707812, "env_id": "FetchPush-v3"}
r,l,t,is_success
-50.0,50,7.093658,0.0
-50.0,50,7.178539,0.0
-50.0,50,7.266633,0.0
-50.0,50,7.354155,0.0
-50.0,50,7.46151,0.0
-34.0,50,7.550566,0.0
-50.0,50,7.635689,0.0
-50.0,50,7.719462,0.0
-50.0,50,7.81552,0.0
-50.0,50,7.899541,0.0
-50.0,50,7.98539,0.0
-50.0,50,8.077934,0.0
-50.0,50,8.173099,0.0
-50.0,50,8.259771,0.0
-50.0,50,8.348387,0.0
-50.0,50,8.432593,0.0
-50.0,50,8.527739,0.0
-50.0,50,8.61552,0.0
-50.0,50,8.702374,0.0
0.0,50,8.787477,1.0
-50.0,50,9.535892,0.0
-50.0,50,10.013239,0.0
-50.0,50,10.488777,0.0
-50.0,50,10.957578,0.0
-50.0,50,11.450993,0.0
-50.0,50,11.922206,0.0
-50.0,50,12.392069,0.0
-50.0,50,12.863277,0.0
-50.0,50,13.35263,0.0
-50.0,50,13.971082,0.0
-50.0,50,14.440743,0.0
-50.0,50,14.912736,0.0
-50.0,50,15.402832,0.0
-42.0,50,15.876044,0.0
-50.0,50,16.347598,0.0
-50.0,50,16.828415,0.0
-50.0,50,17.329133,0.0
-50.0,50,17.810982,0.0
-1.0,50,18.288604,1.0
-50.0,50,18.762017,0.0
-50.0,50,19.250794,0.0
-50.0,50,19.761456,0.0
-50.0,50,20.250611,0.0
-50.0,50,20.726653,0.0
-50.0,50,21.231809,0.0
-50.0,50,21.716414,0.0
-50.0,50,22.195943,0.0
-50.0,50,22.678036,0.0
-50.0,50,23.182356,0.0
-50.0,50,23.665575,0.0
-50.0,50,24.149227,0.0
-50.0,50,24.629786,0.0
-50.0,50,25.13668,0.0
-50.0,50,25.620829,0.0
-50.0,50,26.101866,0.0
0.0,50,26.580283,1.0
-50.0,50,27.096382,0.0
-50.0,50,27.575783,0.0
-50.0,50,28.059389,0.0
-50.0,50,28.540173,0.0
-50.0,50,29.044805,0.0
-50.0,50,29.52964,0.0
-50.0,50,30.013971,0.0
-50.0,50,30.495262,0.0
-50.0,50,31.005782,0.0
-50.0,50,31.485114,0.0
-50.0,50,31.968453,0.0
-50.0,50,32.448851,0.0
-50.0,50,32.952334,0.0
-50.0,50,33.435888,0.0
-50.0,50,33.919938,0.0
-50.0,50,34.401248,0.0
-50.0,50,34.904672,0.0
-50.0,50,35.402206,0.0
-50.0,50,35.887149,0.0
-50.0,50,36.364661,0.0
-50.0,50,36.878996,0.0
-50.0,50,37.363172,0.0
0.0,50,37.841812,1.0
-50.0,50,38.320978,0.0
-50.0,50,38.82398,0.0
-42.0,50,39.312938,0.0
-50.0,50,39.794829,0.0
-50.0,50,40.28225,0.0
-50.0,50,40.779802,0.0
-50.0,50,41.258029,0.0
-50.0,50,41.746827,0.0
-50.0,50,42.233175,0.0
-50.0,50,42.743343,0.0
-50.0,50,43.221707,0.0
-50.0,50,43.709825,0.0
-50.0,50,44.187741,0.0
-50.0,50,44.713538,0.0
-50.0,50,45.195334,0.0
-50.0,50,45.675954,0.0
-50.0,50,46.157196,0.0
-50.0,50,46.649751,0.0
-50.0,50,47.131159,0.0
-50.0,50,47.612576,0.0
-50.0,50,48.096062,0.0
-50.0,50,48.589313,0.0
-44.0,50,49.077934,0.0
-50.0,50,49.561427,0.0
-50.0,50,50.04785,0.0
-50.0,50,50.541389,0.0
-50.0,50,51.021638,0.0
0.0,50,51.502001,1.0
-50.0,50,51.985079,0.0
-50.0,50,52.481598,0.0
-50.0,50,52.963687,0.0
-48.0,50,53.446357,0.0
-50.0,50,53.926728,0.0
-50.0,50,54.421126,0.0
-50.0,50,54.904503,0.0
-50.0,50,55.385969,0.0
-50.0,50,55.869511,0.0
-50.0,50,56.35946,0.0
-50.0,50,56.844131,0.0
-50.0,50,57.326092,0.0
-50.0,50,57.80418,0.0
0.0,50,58.29239,1.0
-50.0,50,58.776295,0.0
-50.0,50,59.267241,0.0
-50.0,50,59.75105,0.0
-50.0,50,60.246424,0.0
-50.0,50,60.727937,0.0
-48.0,50,61.205991,0.0
-50.0,50,61.684783,0.0
-50.0,50,62.176716,0.0
-50.0,50,62.654907,0.0
-50.0,50,63.141026,0.0
-28.0,50,63.627004,1.0
-50.0,50,64.120083,0.0
-49.0,50,64.608963,0.0
-48.0,50,65.120944,0.0
-50.0,50,65.599713,0.0
-50.0,50,66.094836,0.0
0.0,50,66.572693,1.0
-50.0,50,67.052478,0.0
-50.0,50,67.548679,0.0
-50.0,50,68.042994,0.0
-50.0,50,68.520229,0.0
-50.0,50,69.00668,0.0
-50.0,50,69.49455,0.0
-46.0,50,70.000807,0.0
-50.0,50,70.490359,0.0
-50.0,50,70.986496,0.0
-50.0,50,71.471628,0.0
-50.0,50,71.975359,0.0
