#{"t_start": 1783191656.1527014, "env_id": "FetchReach-v3"}
r,l,t,is_success
-50.0,50,8.631858,0.0
-50.0,50,8.70345,0.0
-50.0,50,8.774958,0.0
-50.0,50,8.847204,0.0
-50.0,50,8.93117,0.0
-50.0,50,9.002222,0.0
-50.0,50,9.073516,0.0
-50.0,50,9.150304,0.0
-50.0,50,9.229148,0.0
-50.0,50,9.300523,0.0
-50.0,50,9.372856,0.0
-50.0,50,9.445354,0.0
-50.0,50,9.523201,0.0
-50.0,50,9.594571,0.0
-50.0,50,9.666166,0.0
-50.0,50,9.73793,0.0
-50.0,50,9.815542,0.0
-50.0,50,9.887129,0.0
-50.0,50,9.958779,0.0
-50.0,50,10.03073,0.0
-50.0,50,11.535241,0.0
-50.0,50,11.987729,0.0
-50.0,50,12.438218,0.0
-50.0,50,12.889084,0.0
-50.0,50,13.359199,0.0
-50.0,50,13.814133,0.0
-50.0,50,14.266319,0.0
-50.0,50,14.718283,0.0
-50.0,50,15.190279,0.0
-50.0,50,15.778174,0.0
-50.0,50,16.229317,0.0
-50.0,50,16.682225,0.0
-50.0,50,17.150314,0.0
-50.0,50,17.601428,0.0
-50.0,50,18.053326,0.0
-50.0,50,18.504284,0.0
-50.0,50,18.974333,0.0
-50.0,50,19.425284,0.0
-50.0,50,19.876351,0.0
-50.0,50,20.329314,0.0
-50.0,50,22.803645,0.0
-50.0,50,23.258774,0.0
-50.0,50,23.710461,0.0
-50.0,50,24.163524,0.0
-50.0,50,24.631483,0.0
-50.0,50,25.083395,0.0
-50.0,50,25.538285,0.0
-50.0,50,26.002439,0.0
-50.0,50,26.470465,0.0
-50.0,50,26.922227,0.0
-50.0,50,27.37853,0.0
-50.0,50,27.829575,0.0
-50.0,50,28.294563,0.0
-50.0,50,28.745417,0.0
-50.0,50,29.197515,0.0
-50.0,50,29.648468,0.0
-50.0,50,30.117532,0.0
-50.0,50,30.569516,0.0
-50.0,50,31.020495,0.0
-50.0,50,31.473166,0.0
-50.0,50,31.944824,0.0
-50.0,50,32.397473,0.0
-50.0,50,32.848537,0.0
-50.0,50,33.299543,0.0
-50.0,50,33.767483,0.0
-50.0,50,34.219547,0.0
-50.0,50,34.670527,0.0
-50.0,50,35.121517,0.0
-50.0,50,35.586529,0.0
-50.0,50,36.040701,0.0
-50.0,50,36.492563,0.0
-50.0,50,36.944144,0.0
-50.0,50,37.410563,0.0
-50.0,50,37.863628,0.0
-50.0,50,38.321539,0.0
-50.0,50,38.774581,0.0
-50.0,50,39.242991,0.0
-50.0,50,39.696681,0.0
-50.0,50,40.151331,0.0
