#{"t_start": 1786203193.7058365, "env_id": "FetchPush-v3"}
r,l,t,is_success
-50.0,50,5.928558,0.0
-50.0,50,6.015452,0.0
-50.0,50,6.102161,0.0
-50.0,50,6.190239,0.0
-50.0,50,6.286978,0.0
-50.0,50,6.373551,0.0
-50.0,50,6.459539,0.0
-50.0,50,6.546045,0.0
-50.0,50,6.63971,0.0
-50.0,50,6.724718,0.0
0.0,50,6.810758,1.0
-50.0,50,6.895024,0.0
-50.0,50,6.98627,0.0
-50.0,50,7.07541,0.0
-50.0,50,7.160141,0.0
-50.0,50,7.245574,0.0
-50.0,50,7.338184,0.0
-50.0,50,7.423409,0.0
-50.0,50,7.51055,0.0
-50.0,50,7.594913,0.0
-50.0,50,8.333284,0.0
-50.0,50,8.853131,0.0
-50.0,50,9.377026,0.0
-50.0,50,9.899339,0.0
-50.0,50,10.431677,0.0
-50.0,50,10.96603,0.0
-50.0,50,11.488522,0.0
-50.0,50,12.010279,0.0
-50.0,50,12.559659,0.0
-50.0,50,13.084637,0.0
-50.0,50,13.606042,0.0
-50.0,50,14.130377,0.0
-50.0,50,14.671963,0.0
-50.0,50,15.201712,0.0
-50.0,50,15.726093,0.0
-50.0,50,16.252633,0.0
-50.0,50,16.791929,0.0
-50.0,50,17.317886,0.0
-50.0,50,17.845369,0.0
-50.0,50,18.37597,0.0
-50.0,50,18.917999,0.0
-50.0,50,19.444017,0.0
-50.0,50,19.972053,0.0
-50.0,50,20.50092,0.0
-50.0,50,21.036097,0.0
-50.0,50,21.555208,0.0
-50.0,50,22.076767,0.0
-50.0,50,22.599653,0.0
-50.0,50,23.135136,0.0
-50.0,50,23.65572,0.0
-50.0,50,24.175524,0.0
-50.0,50,24.697175,0.0
-50.0,50,25.238096,0.0
-50.0,50,25.761469,0.0
-50.0,50,26.280385,0.0
0.0,50,26.808032,1.0
-50.0,50,27.344383,0.0
-50.0,50,27.861609,0.0
-50.0,50,28.38327,0.0
-50.0,50,28.902412,0.0
-50.0,50,29.446048,0.0
-50.0,50,29.965396,0.0
-50.0,50,30.484581,0.0
-50.0,50,31.01061,0.0
-50.0,50,31.549847,0.0
-50.0,50,32.082573,0.0
-50.0,50,32.614262,0.0
-50.0,50,33.140252,0.0
-50.0,50,33.687636,0.0
-50.0,50,34.213158,0.0
-50.0,50,34.740879,0.0
-50.0,50,35.266725,0.0
-50.0,50,35.817705,0.0
-50.0,50,36.348083,0.0
