#{"t_start": 1786139618.4409978, "env_id": "FetchReachDense-v3"}
r,l,t,is_success
-16.73539,50,5.150714,0.0
-13.09503,50,5.226879,0.0
-5.318733,50,5.304252,0.0
-19.605511,50,5.382317,0.0
-7.86888,50,5.467326,0.0
-7.525231,50,5.547441,0.0
-10.047794,50,5.629577,0.0
-10.019184,50,5.706788,0.0
-9.687848,50,5.788192,0.0
-13.736875,50,5.872387,0.0
-12.945158,50,5.954147,0.0
-7.088734,50,6.033703,0.0
-11.176453,50,6.115757,0.0
-9.035273,50,6.195693,0.0
-8.657886,50,6.272957,0.0
-14.85375,50,6.352645,0.0
-9.508963,50,6.435476,0.0
-9.85633,50,6.514507,0.0
-6.661092,50,6.59713,0.0
-15.86426,50,6.675044,0.0
-9.95893,50,7.433792,0.0
-6.760987,50,7.980834,0.0
-7.769067,50,8.529951,0.0
-14.419781,50,9.076751,0.0
-4.099807,50,9.623108,0.0
-11.370856,50,10.161848,0.0
-10.464092,50,10.700374,0.0
-13.000611,50,11.240787,0.0
-7.802633,50,11.793374,0.0
-13.355172,50,12.336624,0.0
-13.953748,50,12.878764,0.0
-16.214998,50,13.421805,0.0
-13.511563,50,13.975709,0.0
-9.996755,50,14.514971,0.0
-9.937651,50,15.056019,0.0
-10.772725,50,15.598538,0.0
-12.329315,50,16.14632,0.0
-7.472933,50,16.688244,0.0
-10.270741,50,17.229057,0.0
-12.728161,50,17.771053,0.0
-6.644996,50,20.505258,0.0
-9.421381,50,21.039637,0.0
-11.533547,50,21.577011,0.0
-10.385134,50,22.112328,0.0
-8.534412,50,22.670559,0.0
-8.945491,50,23.200924,0.0
-6.853884,50,23.736425,0.0
-10.032871,50,24.2696,0.0
-8.153267,50,24.811305,0.0
-8.962888,50,25.347244,0.0
-18.700517,50,25.88403,0.0
-4.521334,50,26.42402,0.0
-12.572092,50,26.973649,0.0
-11.662328,50,27.513582,0.0
-11.280904,50,28.05641,0.0
-15.623043,50,28.598943,0.0
-8.409325,50,29.148528,0.0
-18.903569,50,29.692625,0.0
-7.438357,50,30.233381,0.0
-9.587737,50,30.771788,0.0
-12.039587,50,31.314706,0.0
-13.767905,50,31.848917,0.0
-10.912158,50,32.383603,0.0
-10.709576,50,32.919148,0.0
-13.975385,50,33.461975,0.0
-7.839122,50,33.997787,0.0
-7.525144,50,34.534942,0.0
-12.880999,50,35.071384,0.0
-10.823825,50,35.615407,0.0
-9.944602,50,36.151724,0.0
-8.554374,50,36.689526,0.0
-7.562476,50,37.22642,0.0
-7.965161,50,37.770322,0.0
-7.305616,50,38.307385,0.0
-8.928856,50,38.849133,0.0
-4.354686,50,39.387104,0.0
-7.393708,50,39.931133,0.0
-7.179611,50,40.466554,0.0
