#{"t_start": 1786140003.3251183, "env_id": "FetchReachDense-v3"}
r,l,t,is_success
-5.782233,50,5.837046,0.0
-10.305811,50,5.916457,0.0
-12.110486,50,5.990771,0.0
-6.836038,50,6.067109,0.0
-17.473621,50,6.150558,0.0
-5.783183,50,6.224027,0.0
-7.149427,50,6.299883,0.0
-6.482607,50,6.373279,0.0
-9.571537,50,6.458085,0.0
-9.999994,50,6.536049,0.0
-7.143222,50,6.611858,0.0
-6.212531,50,6.687644,0.0
-8.61244,50,6.766846,0.0
-8.4796,50,6.84101,0.0
-4.76401,50,6.91581,0.0
-10.484665,50,6.991427,0.0
-11.495271,50,7.071921,0.0
-10.153203,50,7.148621,0.0
-4.99218,50,7.224259,0.0
-5.993727,50,7.300846,0.0
-11.40758,50,8.024199,0.0
-13.674314,50,8.525045,0.0
-9.282068,50,9.027376,0.0
-9.088847,50,9.528033,0.0
-7.40663,50,10.040169,0.0
-8.937029,50,10.542076,0.0
-10.625032,50,11.042,0.0
-14.361969,50,11.544122,0.0
-11.288485,50,12.055123,0.0
-18.225509,50,12.559166,0.0
-8.787978,50,13.060467,0.0
-6.116332,50,13.56022,0.0
-15.516935,50,14.072174,0.0
-13.804101,50,14.572032,0.0
-11.464235,50,15.07224,0.0
-14.703141,50,15.574122,0.0
-5.981945,50,16.085269,0.0
-5.979493,50,16.58724,0.0
-10.17644,50,17.089088,0.0
-15.772817,50,17.590244,0.0
-9.61802,50,20.09317,0.0
-5.221641,50,20.594208,0.0
-9.793749,50,21.095164,0.0
-16.331542,50,21.596133,0.0
-13.777322,50,22.107148,0.0
-6.829421,50,22.60811,0.0
-9.415533,50,23.108105,0.0
-7.434049,50,23.608262,0.0
-15.264905,50,24.120226,0.0
-14.03093,50,24.621528,0.0
-11.104263,50,25.127914,0.0
-13.03102,50,25.627868,0.0
-7.303434,50,26.138436,0.0
-13.327762,50,26.64469,0.0
-8.929516,50,27.145188,0.0
-6.017722,50,27.64457,0.0
-7.193922,50,28.156004,0.0
-11.374423,50,28.656394,0.0
-14.854827,50,29.158877,0.0
-9.840884,50,29.665383,0.0
-7.234255,50,30.17686,0.0
-13.04402,50,30.678121,0.0
-8.365387,50,31.179709,0.0
-5.856191,50,31.681007,0.0
-12.847989,50,32.19887,0.0
-10.874357,50,32.700387,0.0
-9.67852,50,33.202717,0.0
-5.63248,50,33.70635,0.0
-13.660382,50,34.218423,0.0
-6.122532,50,34.71851,0.0
-5.347025,50,35.220064,0.0
-5.342631,50,35.727697,0.0
-6.793929,50,36.245296,0.0
-8.92707,50,36.746363,0.0
-10.066987,50,37.248541,0.0
-6.021453,50,37.748873,0.0
-6.573103,50,38.270415,0.0
-11.104302,50,38.776057,0.0
-5.087891,50,39.279657,0.0
-9.323363,50,39.782284,0.0
-3.378396,50,42.338149,0.0
-5.27321,50,42.838115,0.0
-4.49471,50,43.339364,0.0
-6.317138,50,43.840281,1.0
-2.967877,50,44.351202,0.0
-4.893873,50,44.852259,0.0
-4.709089,50,45.354177,0.0
-3.556441,50,45.855276,1.0
-6.594565,50,46.366182,0.0
-3.169536,50,46.867249,0.0
-3.943069,50,47.369266,0.0
-2.589497,50,47.870092,0.0
-3.90179,50,48.381284,1.0
-5.236163,50,48.88218,0.0
-2.858341,50,49.383098,0.0
-2.037892,50,49.884279,0.0
-2.657265,50,50.395189,1.0
-2.343941,50,50.896182,0.0
-2.073038,50,51.398327,1.0
-2.216645,50,51.904881,1.0
-1.608738,50,52.419126,1.0
-2.301429,50,52.920081,0.0
-2.499154,50,53.420104,0.0
-1.949729,50,53.922239,1.0
-2.313242,50,54.43292,0.0
-2.276088,50,54.937771,1.0
-2.033776,50,55.43824,1.0
-1.914378,50,55.939947,1.0
-2.790555,50,56.457878,1.0
-1.681401,50,56.959268,1.0
-1.978726,50,57.460379,1.0
-1.855795,50,57.961227,1.0
-2.284623,50,58.47275,0.0
-1.647015,50,58.974068,1.0
