#{"t_start": 1786203471.1845086, "env_id": "FetchPush-v3"}
r,l,t,is_success
-50.0,50,6.794372,0.0
-50.0,50,6.880947,0.0
-50.0,50,6.966491,0.0
-50.0,50,7.057925,0.0
-50.0,50,7.150737,0.0
-50.0,50,7.236194,0.0
-50.0,50,7.325658,0.0
-50.0,50,7.413798,0.0
0.0,50,7.507734,1.0
0.0,50,7.592079,1.0
-50.0,50,7.67938,0.0
-50.0,50,7.764653,0.0
-50.0,50,7.859763,0.0
-50.0,50,7.948856,0.0
-50.0,50,8.035187,0.0
-50.0,50,8.125393,0.0
-50.0,50,8.215557,0.0
-50.0,50,8.303091,0.0
-50.0,50,8.391244,0.0
-50.0,50,8.477722,0.0
-50.0,50,9.823008,0.0
-50.0,50,10.368164,0.0
-50.0,50,10.910674,0.0
-50.0,50,11.457007,0.0
-50.0,50,12.02991,0.0
-50.0,50,12.590609,0.0
-50.0,50,13.145443,0.0
-50.0,50,13.694435,0.0
-50.0,50,14.248056,0.0
-50.0,50,14.791241,0.0
-50.0,50,15.338448,0.0
-50.0,50,15.885556,0.0
-50.0,50,16.440243,0.0
-50.0,50,16.98783,0.0
-50.0,50,17.533157,0.0
0.0,50,18.078439,1.0
-50.0,50,18.645418,0.0
-50.0,50,19.190802,0.0
-50.0,50,19.736038,0.0
-50.0,50,20.283325,0.0
-50.0,50,20.841813,0.0
-50.0,50,21.392302,0.0
-50.0,50,21.940682,0.0
-50.0,50,22.490551,0.0
-50.0,50,23.048249,0.0
-50.0,50,23.597511,0.0
-50.0,50,24.136446,0.0
-50.0,50,24.676663,0.0
-50.0,50,25.226763,0.0
-50.0,50,25.769095,0.0
-50.0,50,26.308612,0.0
-50.0,50,26.847749,0.0
-50.0,50,27.400208,0.0
-50.0,50,27.937765,0.0
-50.0,50,28.477859,0.0
-50.0,50,29.018564,0.0
-50.0,50,29.570023,0.0
-50.0,50,30.107889,0.0
-50.0,50,30.649286,0.0
-50.0,50,31.192864,0.0
-50.0,50,31.750168,0.0
-50.0,50,32.29186,0.0
-50.0,50,32.835404,0.0
-50.0,50,33.377066,0.0
-50.0,50,33.931019,0.0
-50.0,50,34.473874,0.0
-50.0,50,35.016716,0.0
-50.0,50,35.567481,0.0
-50.0,50,36.115615,0.0
-50.0,50,36.659801,0.0
-50.0,50,37.200289,0.0
-50.0,50,37.747386,0.0
-50.0,50,38.300265,0.0
-50.0,50,38.839497,0.0
-50.0,50,39.380574,0.0
-50.0,50,39.918895,0.0
0.0,50,40.469679,1.0
-50.0,50,41.012804,0.0
-50.0,50,41.563737,0.0
-50.0,50,42.128799,0.0
-50.0,50,42.686545,0.0
-50.0,50,43.234902,0.0
-50.0,50,43.776282,0.0
-50.0,50,44.323218,0.0
-50.0,50,44.882119,0.0
-50.0,50,45.425753,0.0
-50.0,50,45.966348,0.0
-50.0,50,46.530395,0.0
-50.0,50,47.093989,0.0
-50.0,50,47.64254,0.0
-50.0,50,48.18445,0.0
-50.0,50,48.729818,0.0
-50.0,50,49.282372,0.0
-50.0,50,49.825413,0.0
-50.0,50,50.366361,0.0
-50.0,50,50.912276,0.0
-50.0,50,51.461742,0.0
0.0,50,52.003887,1.0
-50.0,50,52.556529,0.0
-50.0,50,53.104114,0.0
-50.0,50,53.665502,0.0
0.0,50,54.207131,1.0
-50.0,50,54.755164,0.0
-50.0,50,55.297947,0.0
-50.0,50,55.849329,0.0
-50.0,50,56.395648,0.0
-50.0,50,56.937815,0.0
-50.0,50,57.487243,0.0
-50.0,50,58.044262,0.0
-50.0,50,58.590976,0.0
-50.0,50,59.142459,0.0
-50.0,50,59.686454,0.0
-50.0,50,60.245861,0.0
-50.0,50,60.788569,0.0
-50.0,50,61.331396,0.0
0.0,50,61.885638,1.0
-50.0,50,62.438787,0.0
-50.0,50,62.987854,0.0
-50.0,50,63.538133,0.0
-50.0,50,64.090142,0.0
-50.0,50,64.646311,0.0
-50.0,50,65.204973,0.0
-50.0,50,65.75988,0.0
-50.0,50,66.319342,0.0
-50.0,50,66.887924,0.0
-50.0,50,67.43985,0.0
-50.0,50,68.001471,0.0
-50.0,50,68.561458,0.0
0.0,50,69.130818,1.0
-50.0,50,69.685416,0.0
-50.0,50,70.237559,0.0
-50.0,50,70.795775,0.0
-50.0,50,71.364033,0.0
-50.0,50,71.920195,0.0
-50.0,50,72.474881,0.0
-50.0,50,73.033885,0.0
-50.0,50,73.593436,0.0
-50.0,50,74.149017,0.0
-50.0,50,74.705304,0.0
-50.0,50,75.258633,0.0
-50.0,50,75.81763,0.0
-50.0,50,76.36979,0.0
-50.0,50,76.916506,0.0
-50.0,50,77.466868,0.0
-50.0,50,78.02036,0.0
-50.0,50,78.568541,0.0
-50.0,50,79.119816,0.0
-50.0,50,79.663542,0.0
-50.0,50,80.21716,0.0
-50.0,50,80.772262,0.0
-50.0,50,81.318904,0.0
-50.0,50,81.878684,0.0
-50.0,50,82.444677,0.0
-50.0,50,82.993639,0.0
-50.0,50,83.544743,0.0
