#{"t_start": 1786138768.9764407, "env_id": "FetchReachDense-v3"}
r,l,t,is_success
-13.785644,50,5.31604,0.0
-9.254997,50,5.39226,0.0
-15.838079,50,5.470328,0.0
-10.89551,50,5.552628,0.0
-9.566111,50,5.636003,0.0
-8.515937,50,5.713475,0.0
-4.075464,50,5.789954,0.0
-12.747914,50,5.865855,0.0
-9.34505,50,5.945297,0.0
-8.318097,50,6.022516,0.0
-5.934447,50,6.097252,0.0
-12.135249,50,6.176156,0.0
-6.056522,50,6.25778,0.0
-9.027786,50,6.334089,0.0
-11.269946,50,6.410591,0.0
-14.149684,50,6.488616,0.0
-15.205151,50,6.568359,0.0
-12.570767,50,6.645516,0.0
-9.50688,50,6.724327,0.0
-10.924756,50,6.80084,0.0
-8.854835,50,7.98057,0.0
-7.518147,50,8.452831,0.0
-11.616735,50,8.922846,0.0
-15.565396,50,9.396595,0.0
-11.127323,50,9.8819,0.0
-10.808637,50,10.360945,0.0
-7.705041,50,10.833473,0.0
-6.933289,50,11.305671,0.0
-7.099447,50,11.786795,0.0
-8.093356,50,12.394314,0.0
-14.383523,50,12.866458,0.0
-8.991034,50,13.338079,0.0
-5.622703,50,13.83408,0.0
-11.341857,50,14.304528,0.0
-19.328806,50,14.772105,0.0
-3.885812,50,15.245443,0.0
-4.141993,50,15.757768,0.0
-7.739265,50,16.235661,0.0
-3.765218,50,16.706119,0.0
-17.074818,50,17.178558,0.0
-12.392977,50,19.708277,0.0
-6.143617,50,20.18187,0.0
-11.522506,50,20.658145,0.0
-13.455846,50,21.133383,0.0
-11.989259,50,21.626688,0.0
-15.384748,50,22.096769,0.0
-14.426408,50,22.573081,0.0
-9.93035,50,23.043211,0.0
-15.255556,50,23.539941,0.0
-14.005014,50,24.010974,0.0
-9.855502,50,24.480077,0.0
-13.011351,50,24.955058,0.0
-9.900784,50,25.444681,0.0
-8.901501,50,25.922456,0.0
-10.797359,50,26.394434,0.0
-10.770739,50,26.866534,0.0
-4.924581,50,27.357876,0.0
-4.883571,50,27.831005,0.0
-14.205535,50,28.300694,0.0
-7.595122,50,28.772973,0.0
-11.956351,50,29.261248,0.0
-10.183285,50,29.73172,0.0
-6.124057,50,30.20386,0.0
-6.602926,50,30.673681,0.0
-5.454137,50,31.155326,0.0
-9.501144,50,31.62654,0.0
-12.653066,50,32.097588,0.0
-7.664484,50,32.568217,0.0
-4.822235,50,33.045753,0.0
-4.26392,50,33.514719,0.0
-5.847478,50,33.987955,0.0
-5.449946,50,34.46026,0.0
-6.355342,50,34.960222,0.0
-6.452243,50,35.432725,0.0
-4.843055,50,35.904103,0.0
-4.972186,50,36.377521,0.0
-3.375535,50,36.857732,0.0
-3.047918,50,37.328774,1.0
-2.573675,50,37.801826,1.0
-5.993933,50,38.279632,0.0
-3.836481,50,40.769438,0.0
-6.265405,50,41.241932,0.0
-2.746652,50,41.715694,1.0
-3.387327,50,42.188698,1.0
-4.631684,50,42.673803,0.0
-3.754039,50,43.147477,0.0
-3.716265,50,43.619526,1.0
-3.794628,50,44.093531,0.0
-5.406534,50,44.580393,0.0
-3.308231,50,45.055897,1.0
-2.886393,50,45.528425,1.0
-4.118768,50,46.005155,0.0
-3.11102,50,46.48511,1.0
-2.040237,50,46.95964,0.0
-2.707897,50,47.432709,1.0
-2.087168,50,47.904683,1.0
-1.561524,50,48.377165,1.0
-2.907767,50,48.843391,0.0
-3.512425,50,49.308261,0.0
-2.027367,50,49.759674,1.0
-2.032694,50,50.218744,1.0
-2.959687,50,50.678172,1.0
-2.59918,50,51.141783,1.0
-2.514917,50,51.604222,1.0
-2.465796,50,52.067809,1.0
-2.128982,50,52.51877,0.0
-2.13159,50,52.969965,1.0
-1.686829,50,53.421735,1.0
-2.121327,50,53.880652,1.0
-2.405959,50,54.331763,0.0
-3.348348,50,54.78374,0.0
-1.982762,50,55.234731,1.0
-2.992908,50,55.701673,0.0
-1.930539,50,56.167214,1.0
-1.714915,50,56.630926,1.0
-1.879223,50,57.09241,1.0
-2.286269,50,57.555664,1.0
-3.057231,50,58.011088,0.0
-2.367347,50,58.461766,1.0
-1.912053,50,58.916226,1.0
-2.831162,50,61.432128,0.0
-1.614223,50,61.893841,1.0
-2.69499,50,62.35903,0.0
-2.001781,50,62.821094,1.0
-2.636038,50,63.29598,1.0
-1.917804,50,63.764733,0.0
-2.334033,50,64.23584,0.0
-1.977951,50,64.697246,1.0
-1.615913,50,65.167612,1.0
-1.484315,50,65.629271,0.0
-1.630882,50,66.090615,1.0
-1.612509,50,66.55216,1.0
-1.88424,50,67.024081,1.0
-2.206575,50,67.489937,1.0
-1.678777,50,67.954098,1.0
-3.00029,50,68.423901,0.0
-2.739134,50,68.894242,0.0
