#{"t_start": 1786195237.9512923, "env_id": "FetchPush-v3"}
r,l,t,is_success
-50.0,50,4.164045,0.0
-50.0,50,4.25154,0.0
-50.0,50,4.334803,0.0
-50.0,50,4.424418,0.0
-50.0,50,4.522166,0.0
-50.0,50,4.605895,0.0
-50.0,50,4.691462,0.0
-50.0,50,4.777299,0.0
-50.0,50,4.865878,0.0
-50.0,50,4.954359,0.0
-50.0,50,5.039821,0.0
-50.0,50,5.128023,0.0
-50.0,50,5.227635,0.0
-50.0,50,5.312364,0.0
-50.0,50,5.398994,0.0
-50.0,50,5.491987,0.0
-50.0,50,5.585926,0.0
-50.0,50,5.673519,0.0
-50.0,50,5.757668,0.0
-50.0,50,5.841429,0.0
-50.0,50,6.549366,0.0
-50.0,50,7.036945,0.0
-50.0,50,7.52116,0.0
-50.0,50,8.009426,0.0
-50.0,50,8.509508,0.0
-50.0,50,9.001657,0.0
0.0,50,9.491298,1.0
-50.0,50,9.980282,0.0
-50.0,50,10.483245,0.0
-50.0,50,11.103467,0.0
-50.0,50,11.590209,0.0
0.0,50,12.076437,1.0
-50.0,50,12.573945,0.0
-50.0,50,13.064528,0.0
-50.0,50,13.551371,0.0
-50.0,50,14.038089,0.0
-50.0,50,14.537524,0.0
-50.0,50,15.027089,0.0
-50.0,50,15.5158,0.0
-50.0,50,16.005523,0.0
0.0,50,16.505317,1.0
-50.0,50,16.995384,0.0
-50.0,50,17.489549,0.0
-50.0,50,17.978148,0.0
-50.0,50,18.479393,0.0
-50.0,50,18.968393,0.0
-50.0,50,19.460754,0.0
-50.0,50,19.94778,0.0
-50.0,50,20.448945,0.0
-50.0,50,20.93684,0.0
0.0,50,21.434119,1.0
-50.0,50,21.927059,0.0
-50.0,50,22.426052,0.0
0.0,50,22.921468,1.0
-50.0,50,23.414117,0.0
-50.0,50,23.900069,0.0
-50.0,50,24.406729,0.0
-50.0,50,24.900788,0.0
-50.0,50,25.395341,0.0
-50.0,50,25.895448,0.0
-50.0,50,26.400799,0.0
-50.0,50,26.893812,0.0
-50.0,50,27.391583,0.0
-50.0,50,27.886919,0.0
-50.0,50,28.390959,0.0
-50.0,50,28.886102,0.0
-50.0,50,29.379962,0.0
-50.0,50,29.877837,0.0
-50.0,50,30.385392,0.0
-50.0,50,30.881119,0.0
-50.0,50,31.373947,0.0
-50.0,50,31.865683,0.0
-50.0,50,32.376533,0.0
-41.0,50,32.872859,0.0
-50.0,50,33.365175,0.0
-50.0,50,33.855639,0.0
-50.0,50,34.366151,0.0
-50.0,50,34.859715,0.0
-50.0,50,35.358615,0.0
-50.0,50,35.858348,0.0
-50.0,50,36.36814,0.0
-50.0,50,36.863974,0.0
-50.0,50,37.364091,0.0
-50.0,50,37.855766,0.0
-50.0,50,38.35796,0.0
-50.0,50,38.857135,0.0
-50.0,50,39.349148,0.0
-50.0,50,39.842077,0.0
-50.0,50,40.368753,0.0
-50.0,50,40.860808,0.0
-50.0,50,41.368159,0.0
-50.0,50,41.859361,0.0
-50.0,50,42.36428,0.0
-50.0,50,42.846057,0.0
-50.0,50,43.329047,0.0
-50.0,50,43.811565,0.0
-50.0,50,44.308266,0.0
0.0,50,44.792457,1.0
-50.0,50,45.278087,0.0
-50.0,50,45.7595,0.0
-50.0,50,46.253162,0.0
-50.0,50,46.751476,0.0
-50.0,50,47.234433,0.0
-50.0,50,47.717013,0.0
-50.0,50,48.226373,0.0
0.0,50,48.710065,1.0
0.0,50,49.195702,1.0
-50.0,50,49.68661,0.0
-50.0,50,50.181699,0.0
-50.0,50,50.66907,0.0
-50.0,50,51.164714,0.0
-50.0,50,51.658672,0.0
-50.0,50,52.172397,0.0
-50.0,50,52.656674,0.0
-50.0,50,53.167897,0.0
-50.0,50,53.658553,0.0
-50.0,50,54.16666,0.0
-50.0,50,54.653306,0.0
-50.0,50,55.141757,0.0
-50.0,50,55.631385,0.0
-50.0,50,56.13451,0.0
-50.0,50,56.630641,0.0
-50.0,50,57.116435,0.0
-50.0,50,57.605593,0.0
-50.0,50,58.115714,0.0
-50.0,50,58.606351,0.0
-50.0,50,59.095034,0.0
-50.0,50,59.585589,0.0
-50.0,50,60.093631,0.0
-50.0,50,60.581576,0.0
-50.0,50,61.073636,0.0
-50.0,50,61.564074,0.0
-50.0,50,62.073517,0.0
-50.0,50,62.568623,0.0
-50.0,50,63.066213,0.0
-47.0,50,63.559126,0.0
0.0,50,64.064797,1.0
-50.0,50,64.55723,0.0
-50.0,50,65.052308,0.0
-50.0,50,65.551171,0.0
-50.0,50,66.052067,0.0
-50.0,50,66.543179,0.0
-50.0,50,67.032951,0.0
-42.0,50,67.526243,0.0
-50.0,50,68.032346,0.0
-50.0,50,68.524433,0.0
-50.0,50,69.018646,0.0
-50.0,50,69.523924,0.0
-50.0,50,70.026482,0.0
-50.0,50,70.519564,0.0
-50.0,50,71.016961,0.0
-50.0,50,71.506862,0.0
-50.0,50,72.008255,0.0
-50.0,50,72.49954,0.0
-50.0,50,72.993498,0.0
-50.0,50,73.486113,0.0
-50.0,50,73.987851,0.0
-50.0,50,74.484709,0.0
-50.0,50,74.974519,0.0
-50.0,50,75.473154,0.0
-50.0,50,75.982163,0.0
-50.0,50,76.477589,0.0
-50.0,50,76.97447,0.0
-50.0,50,77.463478,0.0
-50.0,50,77.96271,0.0
-50.0,50,78.464792,0.0
-50.0,50,78.965784,0.0
-50.0,50,79.459942,0.0
-50.0,50,79.965433,0.0
-50.0,50,80.463624,0.0
-50.0,50,80.951417,0.0
-50.0,50,81.445393,0.0
-50.0,50,81.949152,0.0
-50.0,50,82.448359,0.0
-50.0,50,82.939281,0.0
-50.0,50,83.430718,0.0
-50.0,50,83.943708,0.0
-50.0,50,84.437248,0.0
-50.0,50,84.935917,0.0
0.0,50,85.432231,1.0
-50.0,50,85.938586,0.0
-50.0,50,86.440606,0.0
-50.0,50,86.935915,0.0
-50.0,50,87.431144,0.0
-50.0,50,87.936593,0.0
-50.0,50,88.4307,0.0
-50.0,50,88.925339,0.0
-50.0,50,89.420617,0.0
-50.0,50,89.924615,0.0
-50.0,50,90.424592,0.0
-50.0,50,90.921602,0.0
-50.0,50,91.42058,0.0
-50.0,50,91.921901,0.0
-50.0,50,92.422783,0.0
-50.0,50,92.915467,0.0
-50.0,50,93.413587,0.0
-50.0,50,93.91237,0.0
-50.0,50,94.407377,0.0
-37.0,50,94.899365,0.0
-6.0,50,95.397641,1.0
-50.0,50,98.220685,0.0
-50.0,50,98.716441,0.0
-50.0,50,99.202478,0.0
-50.0,50,99.695272,0.0
-50.0,50,100.195906,0.0
-50.0,50,100.693738,0.0
-50.0,50,101.181958,0.0
-50.0,50,101.676458,0.0
-17.0,50,102.185432,1.0
-50.0,50,102.68482,0.0
-50.0,50,103.173579,0.0
-50.0,50,103.669866,0.0
-50.0,50,104.181736,0.0
-50.0,50,104.681944,0.0
-50.0,50,105.177461,0.0
-50.0,50,105.668545,0.0
-50.0,50,106.178683,0.0
-50.0,50,106.66416,0.0
-50.0,50,107.157184,0.0
-50.0,50,107.641476,0.0
-50.0,50,108.143439,0.0
-50.0,50,108.629159,0.0
-50.0,50,109.121833,0.0
-50.0,50,109.614606,0.0
-50.0,50,110.138375,0.0
-50.0,50,110.630089,0.0
-50.0,50,111.118362,0.0
-50.0,50,111.605386,0.0
-50.0,50,112.108419,0.0
-50.0,50,112.609198,0.0
-50.0,50,113.109372,0.0
-50.0,50,113.609701,0.0
-50.0,50,114.111639,0.0
-50.0,50,114.609502,0.0
